B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 192.617, 150, B09, S07, 1
B10, 3
B10, Trade, 37.600, 137, B10, S01, 1
B10, Trade, 192.533, 153, B10, S04, 1
B10, Trade, 282.150, 162, B10, S05, 1
B11, 9
B11, Trade, 23.400, 139, B11, S10, 1
B11, Trade, 48.217, 142, B11, S10, 1
B11, Trade, 92.667, 146, B11, S04, 1
B11, Trade, 192.150, 154, B11, S10, 1
B11, Trade, 204.933, 157, B11, S10, 1
B11, Trade, 233.817, 160, B11, S05, 1
B11, Trade, 276.933, 164, B11, S02, 1
B11, Trade, 280.100, 164, B11, S10, 1
B11, Trade, 294.733, 166, B11, S04, 1
B12, 30
B12, Trade, 6.200, 141, B12, S01, 1
B12, Trade, 7.450, 142, B12, S05, 1
B12, Trade, 15.017, 142, B12, S10, 1
B12, Trade, 35.417, 144, B12, S09, 1
B12, Trade, 36.733, 145, B12, S10, 1
B12, Trade, 43.067, 145, B12, S05, 1
B12, Trade, 54.883, 146, B12, S10, 1
B12, Trade, 58.300, 147, B12, S10, 1
B12, Trade, 66.833, 148, B12, S05, 1
B12, Trade, 77.517, 148, B12, S05, 1
B12, Trade, 112.500, 152, B12, S05, 1
B12, Trade, 119.417, 153, B12, S05, 1
B12, Trade, 132.717, 154, B12, S04, 1
B12, Trade, 139.950, 155, B12, S05, 1
B12, Trade, 147.033, 156, B12, S05, 1
B12, Trade, 161.567, 157, B12, S04, 1
B12, Trade, 170.467, 158, B12, S05, 1
B12, Trade, 176.350, 158, B12, S10, 1
B12, Trade, 188.583, 160, B12, S07, 1
B12, Trade, 194.917, 158, S06, B12, 1
B12, Trade, 214.067, 162, B12, S11, 1
B12, Trade, 226.267, 163, B12, S05, 1
B12, Trade, 233.467, 164, B12, S04, 1
B12, Trade, 235.267, 164, B12, S10, 1
B12, Trade, 246.933, 165, B12, S10, 1
B12, Trade, 269.417, 168, B12, S02, 1
B12, Trade, 278.367, 164, S11, B12, 1
B12, Trade, 281.883, 169, B12, S02, 1
B12, Trade, 286.100, 170, B12, S02, 1
B12, Trade, 294.683, 170, B12, S12, 1
B13, 12
B13, Trade, 0.517, 137, B13, S04, 1
B13, Trade, 13.833, 144, B13, S11, 1
B13, Trade, 43.883, 148, B13, S10, 1
B13, Trade, 49.933, 148, B13, S01, 1
B13, Trade, 92.033, 150, B13, S10, 1
B13, Trade, 111.717, 152, B13, S04, 1
B13, Trade, 133.733, 153, S08, B13, 1
B13, Trade, 164.033, 159, B13, S05, 1
B13, Trade, 174.317, 161, S13, B13, 1
B13, Trade, 218.883, 165, B13, S04, 1
B13, Trade, 227.583, 167, S13, B13, 1
B13, Trade, 235.200, 167, S13, B13, 1
B14, 51
B14, Trade, 11.633, 147, B14, S04, 1
B14, Trade, 17.067, 150, S14, B14, 1
B14, Trade, 22.367, 150, B14, S05, 1
B14, Trade, 24.633, 144, B14, S05, 1
B14, Trade, 28.750, 145, B14, S10, 1
B14, Trade, 37.583, 138, B14, S04, 1
B14, Trade, 39.433, 151, B14, S06, 1
B14, Trade, 46.533, 146, S00, B14, 1
B14, Trade, 55.833, 153, B14, S04, 1
B14, Trade, 60.150, 150, B14, S13, 1
B14, Trade, 64.000, 154, B14, S13, 1
B14, Trade, 72.283, 150, B14, S08, 1
B14, Trade, 75.133, 152, B14, S07, 1
B14, Trade, 79.717, 154, B14, S10, 1
B14, Trade, 82.367, 152, B14, S13, 1
B14, Trade, 87.250, 147, B14, S04, 1
B14, Trade, 98.083, 154, B14, S13, 1
B14, Trade, 101.433, 158, B14, S10, 1
B14, Trade, 111.183, 159, B14, S10, 1
B14, Trade, 118.183, 157, S03, B14, 1
B14, Trade, 131.167, 155, B14, S04, 1
B14, Trade, 139.133, 159, S11, B14, 1
B14, Trade, 144.850, 160, B14, S06, 1
B14, Trade, 151.550, 163, B14, S04, 1
B14, Trade, 152.183, 162, B14, S11, 1
B14, Trade, 159.283, 164, B14, S05, 1
B14, Trade, 168.183, 160, B14, S00, 1
B14, Trade, 170.167, 161, S08, B14, 1
B14, Trade, 175.367, 160, B14, S08, 1
B14, Trade, 186.900, 166, B14, S04, 1
B14, Trade, 189.400, 165, B14, S10, 1
B14, Trade, 198.200, 167, B14, S01, 1
B14, Trade, 200.633, 166, B14, S10, 1
B14, Trade, 201.867, 166, B14, S04, 1
B14, Trade, 211.350, 169, B14, S04, 1
B14, Trade, 214.883, 159, B14, S09, 1
B14, Trade, 222.033, 165, B14, S04, 1
B14, Trade, 228.283, 166, B14, S08, 1
B14, Trade, 237.767, 167, S11, B14, 1
B14, Trade, 239.183, 170, B14, S00, 1
B14, Trade, 245.167, 172, B14, S13, 1
B14, Trade, 248.833, 169, S11, B14, 1
B14, Trade, 253.117, 170, B14, S13, 1
B14, Trade, 260.417, 170, B14, S02, 1
B14, Trade, 262.933, 171, B14, S10, 1
B14, Trade, 271.183, 175, B14, S10, 1
B14, Trade, 272.500, 173, B14, S04, 1
B14, Trade, 279.550, 164, B14, S05, 1
B14, Trade, 286.067, 171, B14, S08, 1
B14, Trade, 292.300, 177, B14, S05, 1
B14, Trade, 295.617, 172, B14, S11, 1
B15, 9
B15, Trade, 40.850, 154, B15, S05, 1
B15, Trade, 79.783, 154, S00, B15, 1
B15, Trade, 92.000, 152, B15, S01, 1
B15, Trade, 138.300, 158, S13, B15, 1
B15, Trade, 162.850, 159, B15, S09, 1
B15, Trade, 217.617, 165, B15, S05, 1
B15, Trade, 220.400, 165, S11, B15, 1
B15, Trade, 255.833, 170, S13, B15, 1
B15, Trade, 286.250, 172, S06, B15, 1
B16, 41
B16, Trade, 3.583, 154, B16, S10, 1
B16, Trade, 12.083, 146, B16, S05, 1
B16, Trade, 20.617, 152, B16, S10, 1
B16, Trade, 25.650, 146, B16, S01, 1
B16, Trade, 30.133, 153, B16, S04, 1
B16, Trade, 40.033, 150, B16, S11, 1
B16, Trade, 53.800, 155, B16, S13, 1
B16, Trade, 65.983, 150, B16, S05, 1
B16, Trade, 73.983, 151, B16, S04, 1
B16, Trade, 84.117, 152, B16, S05, 1
B16, Trade, 90.600, 159, B16, S05, 1
B16, Trade, 97.767, 155, S03, B16, 1
B16, Trade, 105.250, 160, B16, S05, 1
B16, Trade, 110.700, 160, B16, S13, 1
B16, Trade, 118.867, 155, B16, S04, 1
B16, Trade, 123.600, 155, B16, S10, 1
B16, Trade, 127.283, 164, B16, S05, 1
B16, Trade, 132.483, 156, B16, S05, 1
B16, Trade, 139.333, 155, B16, S10, 1
B16, Trade, 145.383, 157, B16, S10, 1
B16, Trade, 152.583, 162, B16, S00, 1
B16, Trade, 160.717, 169, B16, S04, 1
B16, Trade, 170.250, 160, B16, S04, 1
B16, Trade, 173.283, 156, B16, S05, 1
B16, Trade, 183.250, 172, B16, S13, 1
B16, Trade, 191.433, 165, B16, S08, 1
B16, Trade, 196.550, 164, S13, B16, 1
B16, Trade, 204.717, 171, B16, S00, 1
B16, Trade, 210.700, 173, B16, S05, 1
B16, Trade, 222.767, 164, B16, S10, 1
B16, Trade, 229.617, 166, B16, S04, 1
B16, Trade, 239.533, 169, B16, S05, 1
B16, Trade, 245.017, 176, B16, S09, 1
B16, Trade, 254.500, 172, B16, S12, 1
B16, Trade, 259.150, 168, B16, S04, 1
B16, Trade, 263.550, 170, B16, S05, 1
B16, Trade, 266.050, 171, B16, S09, 1
B16, Trade, 271.383, 167, B16, S04, 1
B16, Trade, 274.533, 173, B16, S05, 1
B16, Trade, 286.983, 163, B16, S05, 1
B16, Trade, 293.300, 176, B16, S02, 1
B17, 12
B17, Trade, 242.350, 168, S03, B17, 1
B17, Trade, 244.517, 180, S02, B17, 1
B17, Trade, 248.217, 168, S08, B17, 1
B17, Trade, 254.317, 174, S11, B17, 1
B17, Trade, 261.150, 171, S00, B17, 1
B17, Trade, 262.117, 172, S08, B17, 1
B17, Trade, 268.483, 170, S11, B17, 1
B17, Trade, 275.683, 170, B17, S12, 1
B17, Trade, 282.717, 170, S00, B17, 1
B17, Trade, 284.733, 170, S11, B17, 1
B17, Trade, 289.450, 187, B17, S00, 1
B17, Trade, 293.567, 180, S08, B17, 1
B18, 28
B18, Trade, 1.600, 117, S05, B18, 1
B18, Trade, 10.733, 153, S00, B18, 1
B18, Trade, 20.083, 154, S03, B18, 1
B18, Trade, 28.617, 149, S11, B18, 1
B18, Trade, 32.083, 159, S11, B18, 1
B18, Trade, 44.083, 144, B18, S09, 1
B18, Trade, 48.100, 151, S08, B18, 1
B18, Trade, 58.567, 154, S14, B18, 1
B18, Trade, 73.567, 154, S11, B18, 1
B18, Trade, 95.017, 151, B18, S05, 1
B18, Trade, 99.550, 170, B18, S06, 1
B18, Trade, 116.000, 158, S09, B18, 1
B18, Trade, 120.750, 158, S06, B18, 1
B18, Trade, 122.367, 158, S08, B18, 1
B18, Trade, 136.400, 152, B18, S10, 1
B18, Trade, 145.900, 162, S11, B18, 1
B18, Trade, 155.550, 174, B18, S06, 1
B18, Trade, 167.033, 161, S00, B18, 1
B18, Trade, 194.867, 158, S03, B18, 1
