B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 2
B06, Trade, 2.717, 116, S00, B06, 1
B29, Trade, 220.983, 184, S18, B29, 1
B29, Trade, 224.100, 171, S14, B29, 1
B29, Trade, 228.700, 175, S01, B29, 1
B29, Trade, 234.467, 166, S10, B29, 1
B29, Trade, 236.850, 166, S03, B29, 1
B29, Trade, 243.467, 179, S14, B29, 1
B29, Trade, 253.533, 161, S10, B29, 1
B29, Trade, 260.767, 166, S09, B29, 1
B29, Trade, 262.683, 170, S01, B29, 1
B29, Trade, 270.917, 182, S02, B29, 1
B29, Trade, 274.267, 163, S10, B29, 1
B29, Trade, 281.817, 174, S11, B29, 1
B29, Trade, 287.217, 180, S15, B29, 1
B29, Trade, 294.633, 177, S14, B29, 1
S00, 51
S00, Trade, 2.717, 116, S00, B06, 1
S00, Trade, 9.067, 130, S00, B20, 1
S00, Trade, 17.533, 156, S00, B21, 1
S00, Trade, 22.683, 168, S00, B21, 1
S00, Trade, 28.550, 144, S00, B13, 1
S00, Trade, 32.000, 171, S00, B21, 1
S00, Trade, 37.250, 144, S00, B29, 1
S00, Trade, 41.033, 147, S00, B25, 1
S00, Trade, 49.250, 147, S00, B29, 1
S00, Trade, 59.383, 146, S00, B25, 1
S00, Trade, 65.167, 160, S00, B29, 1
S00, Trade, 67.400, 170, S00, B29, 1
S00, Trade, 72.783, 143, S00, B25, 1
S00, Trade, 76.517, 150, S00, B25, 1
S00, Trade, 85.333, 161, S00, B25, 1
S00, Trade, 87.250, 159, S00, B21, 1
S00, Trade, 94.167, 143, S00, B29, 1
S00, Trade, 98.283, 151, S00, B19, 1
S00, Trade, 104.717, 175, S00, B19, 1
S00, Trade, 111.100, 147, S00, B29, 1
S00, Trade, 117.450, 150, S00, B19, 1
S00, Trade, 122.350, 171, S00, B25, 1
S00, Trade, 136.083, 156, S00, B16, 1
S00, Trade, 141.383, 161, S00, B18, 1
S00, Trade, 144.200, 175, S00, B29, 1
S00, Trade, 147.833, 155, S00, B21, 1
S00, Trade, 164.067, 155, S00, B20, 1
S00, Trade, 165.933, 159, S00, B21, 1
S00, Trade, 168.417, 160, B16, S00, 1
S00, Trade, 176.150, 173, S00, B25, 1
S00, Trade, 179.400, 173, S00, B23, 1
S00, Trade, 186.517, 158, S00, B19, 1
S00, Trade, 192.200, 156, S00, B26, 1
S00, Trade, 195.733, 158, S00, B18, 1
S00, Trade, 197.483, 159, S00, B21, 1
S00, Trade, 206.133, 160, S00, B29, 1
S00, Trade, 211.700, 176, S00, B29, 1
S00, Trade, 216.550, 174, S00, B21, 1
S00, Trade, 222.750, 167, S00, B21, 1
S00, Trade, 227.550, 174, S00, B22, 1
S00, Trade, 239.900, 167, S00, B18, 1
S00, Trade, 247.850, 173, S00, B19, 1
S00, Trade, 252.617, 162, S00, B28, 1
S00, Trade, 258.833, 176, B16, S00, 1
S00, Trade, 259.800, 175, S00, B21, 1
S00, Trade, 266.533, 175, S00, B25, 1
S00, Trade, 273.683, 165, S00, B22, 1
S00, Trade, 280.933, 176, S00, B18, 1
S00, Trade, 285.050, 170, S00, B21, 1
S00, Trade, 293.150, 176, S00, B21, 1
S00, Trade, 298.133, 171, S00, B22, 1
S01, 52
S01, Trade, 3.383, 120, S01, B22, 1
S01, Trade, 10.133, 130, S01, B18, 1
S01, Trade, 16.017, 145, B13, S01, 1
S01, Trade, 25.017, 147, S01, B25, 1
S01, Trade, 29.617, 144, S01, B29, 1
S01, Trade, 39.867, 144, S01, B21, 1
S01, Trade, 43.117, 141, S01, B29, 1
S01, Trade, 49.267, 148, S01, B21, 1
S01, Trade, 56.900, 154, S01, B21, 1
S01, Trade, 59.567, 147, S01, B18, 1
S01, Trade, 66.283, 158, S01, B25, 1
S01, Trade, 75.933, 149, S01, B20, 1
S01, Trade, 77.650, 148, S01, B18, 1
S01, Trade, 84.650, 149, S01, B18, 1
S01, Trade, 92.750, 143, S01, B16, 1
S01, Trade, 94.617, 144, S01, B20, 1
S01, Trade, 101.817, 156, S01, B21, 1
S01, Trade, 108.767, 155, S01, B21, 1
S01, Trade, 113.167, 147, S01, B22, 1
S01, Trade, 117.150, 150, S01, B18, 1
S01, Trade, 126.750, 170, B26, S01, 1
S01, Trade, 135.050, 154, S01, B21, 1
S01, Trade, 142.417, 163, S01, B18, 1
S01, Trade, 148.333, 157, S01, B29, 1
S01, Trade, 152.117, 158, S01, B25, 1
S01, Trade, 155.900, 157, S01, B21, 1
S01, Trade, 160.717, 156, S01, B29, 1
S01, Trade, 164.500, 158, B13, S01, 1
S01, Trade, 175.650, 164, S01, B18, 1
S01, Trade, 181.883, 170, S01, B18, 1
S01, Trade, 188.233, 160, B26, S01, 1
S01, Trade, 193.167, 157, B12, S01, 1
S01, Trade, 197.850, 159, S01, B20, 1
S01, Trade, 200.900, 164, S01, B22, 1
S01, Trade, 207.150, 162, S01, B18, 1
S01, Trade, 210.117, 162, S01, B20, 1
S01, Trade, 220.883, 166, S01, B19, 1
S01, Trade, 223.400, 167, S01, B19, 1
S01, Trade, 228.700, 175, S01, B29, 1
S01, Trade, 236.217, 169, S01, B19, 1
S01, Trade, 240.167, 170, S01, B19, 1
S01, Trade, 247.700, 171, S01, B21, 1
S01, Trade, 251.617, 165, S01, B18, 1
S01, Trade, 253.883, 162, S01, B13, 1
S01, Trade, 262.683, 170, S01, B29, 1
S01, Trade, 266.667, 175, S01, B22, 1
S01, Trade, 271.417, 182, B24, S01, 1
S01, Trade, 276.017, 163, S01, B19, 1
S01, Trade, 279.500, 170, S01, B22, 1
S01, Trade, 284.567, 178, S01, B24, 1
S01, Trade, 292.250, 177, S01, B26, 1
S01, Trade, 298.650, 174, S01, B25, 1
S02, 25
S02, Trade, 4.083, 135, S02, B25, 1
S02, Trade, 8.917, 125, B16, S02, 1
S02, Trade, 21.383, 145, B19, S02, 1
S02, Trade, 25.217, 137, B17, S02, 1
S02, Trade, 56.883, 149, B13, S02, 1
S02, Trade, 64.417, 143, B23, S02, 1
S02, Trade, 70.917, 155, B16, S02, 1
S02, Trade, 78.750, 149, B26, S02, 1
S02, Trade, 86.383, 155, B23, S02, 1
S02, Trade, 119.033, 147, B26, S02, 1
S02, Trade, 127.850, 168, B16, S02, 1
S02, Trade, 137.917, 154, B13, S02, 1
S02, Trade, 142.333, 159, B16, S02, 1
S02, Trade, 146.933, 147, B16, S02, 1
S02, Trade, 158.033, 159, B17, S02, 1
S02, Trade, 202.000, 140, B06, S02, 1
S02, Trade, 209.183, 159, B22, S02, 1
S02, Trade, 215.983, 144, B15, S02, 1
S02, Trade, 220.933, 157, B16, S02, 1
S02, Trade, 233.750, 154, B17, S02, 1
S02, Trade, 240.067, 166, B16, S02, 1
S02, Trade, 263.683, 177, S02, B18, 1
S02, Trade, 270.917, 182, S02, B29, 1
S02, Trade, 275.600, 156, B17, S02, 1
S02, Trade, 278.783, 168, B20, S02, 1
S03, 21
S03, Trade, 20.417, 139, B17, S03, 1
S03, Trade, 36.767, 143, B26, S03, 1
S03, Trade, 63.467, 150, B13, S03, 1
S03, Trade, 71.750, 150, B26, S03, 1
S03, Trade, 83.700, 142, B13, S03, 1
S03, Trade, 100.317, 152, B17, S03, 1
S03, Trade, 110.067, 141, B16, S03, 1
S03, Trade, 112.217, 140, B13, S03, 1
S03, Trade, 124.750, 160, S03, B20, 1
S03, Trade, 166.450, 156, B17, S03, 1
S03, Trade, 178.283, 168, B23, S03, 1
S03, Trade, 196.717, 153, B26, S03, 1
S03, Trade, 209.950, 160, B13, S03, 1
S03, Trade, 232.233, 160, S03, B23, 1
S03, Trade, 236.850, 166, S03, B29, 1
S03, Trade, 242.533, 160, B23, S03, 1
S03, Trade, 245.917, 158, B24, S03, 1
S03, Trade, 260.600, 162, S03, B13, 1
S03, Trade, 268.433, 176, B19, S03, 1
S03, Trade, 272.150, 183, B26, S03, 1
S03, Trade, 288.533, 172, B13, S03, 1
S04, 13
S04, Trade, 242.183, 157, S04, B12, 1
S04, Trade, 249.950, 169, B13, S04, 1
S04, Trade, 251.600, 163, S04, B25, 1
S04, Trade, 255.250, 172, S04, B24, 1
S04, Trade, 262.600, 167, S04, B18, 1
S04, Trade, 266.250, 171, B23, S04, 1
S04, Trade, 268.050, 171, B16, S04, 1
S04, Trade, 276.217, 162, S04, B26, 1
S04, Trade, 281.450, 165, S04, B25, 1
S04, Trade, 285.200, 168, B28, S04, 1
S04, Trade, 288.817, 173, S04, B21, 1
S04, Trade, 296.283, 173, B13, S04, 1
S04, Trade, 297.683, 160, B09, S04, 1
S05, 60
S05, Trade, 2.800, 117, S05, B20, 1
S05, Trade, 7.733, 125, B23, S05, 1
S05, Trade, 11.150, 129, B12, S05, 1
S05, Trade, 20.267, 140, B13, S05, 1
S05, Trade, 23.250, 127, B10, S05, 1
S05, Trade, 29.017, 144, B23, S05, 1
S05, Trade, 30.817, 143, B26, S05, 1
S05, Trade, 37.333, 135, B17, S05, 1
S05, Trade, 46.500, 145, B26, S05, 1
S05, Trade, 49.100, 136, B13, S05, 1
S05, Trade, 52.500, 147, B22, S05, 1
S05, Trade, 57.717, 136, B09, S05, 1
S05, Trade, 65.400, 137, B10, S05, 1
S05, Trade, 70.583, 156, B23, S05, 1
S05, Trade, 74.917, 137, B17, S05, 1
S05, Trade, 79.200, 151, B16, S05, 1
S05, Trade, 81.533, 154, B17, S05, 1
S05, Trade, 87.200, 154, B26, S05, 1
S05, Trade, 95.483, 146, B26, S05, 1
S05, Trade, 96.350, 147, B16, S05, 1
S05, Trade, 105.100, 148, B26, S05, 1
S05, Trade, 108.150, 153, B26, S05, 1
S05, Trade, 113.233, 143, B17, S05, 1
S05, Trade, 118.767, 147, B23, S05, 1
S05, Trade, 121.750, 165, B26, S05, 1
S05, Trade, 129.800, 137, B23, S05, 1
S05, Trade, 133.617, 148, B17, S05, 1
S05, Trade, 140.917, 159, B26, S05, 1
S05, Trade, 143.550, 159, B17, S05, 1
S05, Trade, 149.867, 148, B23, S05, 1
S05, Trade, 151.117, 149, B16, S05, 1
S05, Trade, 159.433, 159, B13, S05, 1
S05, Trade, 162.217, 144, B26, S05, 1
S05, Trade, 171.033, 149, B15, S05, 1
S05, Trade, 176.800, 167, B26, S05, 1
S05, Trade, 179.433, 172, B20, S05, 1
S05, Trade, 186.050, 154, B16, S05, 1
S05, Trade, 188.550, 158, B17, S05, 1
S05, Trade, 199.167, 157, B16, S05, 1
S05, Trade, 204.433, 155, B17, S05, 1
S05, Trade, 205.200, 154, B23, S05, 1
S05, Trade, 208.700, 160, B17, S05, 1
S05, Trade, 213.717, 151, B09, S05, 1
S05, Trade, 218.433, 160, B26, S05, 1
S05, Trade, 223.533, 166, B13, S05, 1
S05, Trade, 229.650, 158, B17, S05, 1
S05, Trade, 236.017, 160, B26, S05, 1
S05, Trade, 237.450, 165, B23, S05, 1
S05, Trade, 243.017, 159, B27, S05, 1
S05, Trade, 249.583, 170, B28, S05, 1
S05, Trade, 251.983, 161, B17, S05, 1
S05, Trade, 260.417, 162, B26, S05, 1
S05, Trade, 265.433, 171, B17, S05, 1
S05, Trade, 273.317, 157, B09, S05, 1
S05, Trade, 276.450, 161, B16, S05, 1
S05, Trade, 277.450, 165, B24, S05, 1
S05, Trade, 285.850, 159, B23, S05, 1
S05, Trade, 289.633, 161, B16, S05, 1
S05, Trade, 294.917, 176, B23, S05, 1
S05, Trade, 298.283, 158, B17, S05, 1
S06, 57
S06, Trade, 4.033, 120, S06, B29, 1
S06, Trade, 8.583, 125, B17, S06, 1
S06, Trade, 14.400, 141, B17, S06, 1
S06, Trade, 18.983, 132, B15, S06, 1
S06, Trade, 22.383, 146, B26, S06, 1
S06, Trade, 26.467, 136, B26, S06, 1
S06, Trade, 30.683, 149, B20, S06, 1
S06, Trade, 41.300, 143, B26, S06, 1
S06, Trade, 46.367, 147, B23, S06, 1
S06, Trade, 51.067, 141, B26, S06, 1
S06, Trade, 54.050, 144, B17, S06, 1
S06, Trade, 60.167, 132, B23, S06, 1
S06, Trade, 65.217, 139, B17, S06, 1
S06, Trade, 65.667, 137, B26, S06, 1
S06, Trade, 75.917, 139, B13, S06, 1
S06, Trade, 79.833, 153, B23, S06, 1
S06, Trade, 84.850, 149, B17, S06, 1
S06, Trade, 90.433, 140, B23, S06, 1
S06, Trade, 93.350, 141, B17, S06, 1
S06, Trade, 96.867, 146, B16, S06, 1
S06, Trade, 103.500, 145, B17, S06, 1
S06, Trade, 108.533, 147, B23, S06, 1
S06, Trade, 112.717, 142, B16, S06, 1
S06, Trade, 117.083, 145, B13, S06, 1
S06, Trade, 123.917, 142, B09, S06, 1
S06, Trade, 126.100, 170, B23, S06, 1
S06, Trade, 131.750, 145, B17, S06, 1
S06, Trade, 138.583, 155, B17, S06, 1
S06, Trade, 145.083, 160, B26, S06, 1
S06, Trade, 148.317, 147, B13, S06, 1
S06, Trade, 153.383, 148, B26, S06, 1
S06, Trade, 160.200, 139, B07, S06, 1
S06, Trade, 164.717, 157, B16, S06, 1
S06, Trade, 169.850, 162, B26, S06, 1
S06, Trade, 172.383, 147, B09, S06, 1
S06, Trade, 180.383, 164, B16, S06, 1
S06, Trade, 188.383, 159, B13, S06, 1
S06, Trade, 194.100, 157, B17, S06, 1
S06, Trade, 201.533, 158, B23, S06, 1
S06, Trade, 206.083, 156, B17, S06, 1
S06, Trade, 208.100, 160, B16, S06, 1
S06, Trade, 213.483, 175, B19, S06, 1
S06, Trade, 224.667, 166, B13, S06, 1
S06, Trade, 228.200, 155, B13, S06, 1
S06, Trade, 233.267, 158, B26, S06, 1
S06, Trade, 241.383, 154, B09, S06, 1
S06, Trade, 244.117, 151, B08, S06, 1
S06, Trade, 247.117, 167, B26, S06, 1
S06, Trade, 252.983, 161, B24, S06, 1
S06, Trade, 259.033, 162, B27, S06, 1
S06, Trade, 266.167, 172, B16, S06, 1
S06, Trade, 267.033, 175, B24, S06, 1
S06, Trade, 272.483, 171, B13, S06, 1
S06, Trade, 279.233, 165, B24, S06, 1
S06, Trade, 284.800, 170, B17, S06, 1
S06, Trade, 290.150, 174, B27, S06, 1
S06, Trade, 296.417, 159, B09, S06, 1
S07, 12
S07, Trade, 6.533, 133, S07, B29, 1
S07, Trade, 19.717, 140, B23, S07, 1
S07, Trade, 51.683, 140, B17, S07, 1
S07, Trade, 73.517, 138, B26, S07, 1
S07, Trade, 170.817, 161, B13, S07, 1
S07, Trade, 201.183, 160, B13, S07, 1
S07, Trade, 203.533, 153, S07, B21, 1
S07, Trade, 212.850, 176, B16, S07, 1
S07, Trade, 226.200, 173, B26, S07, 1
S07, Trade, 242.333, 160, S07, B17, 1
S07, Trade, 261.133, 161, B28, S07, 1
S07, Trade, 282.383, 170, B13, S07, 1
S08, 2
S08, Trade, 5.683, 128, S08, B25, 1
S08, Trade, 87.217, 153, B13, S08, 1
S09, 46
S09, Trade, 8.767, 131, S09, B22, 1
S09, Trade, 13.617, 140, S09, B26, 1
S09, Trade, 18.183, 147, B23, S09, 1
S09, Trade, 21.667, 146, B16, S09, 1
S09, Trade, 31.617, 143, B23, S09, 1
S09, Trade, 33.167, 165, B18, S09, 1
S09, Trade, 44.167, 144, S09, B21, 1
S09, Trade, 48.083, 147, B23, S09, 1
S09, Trade, 57.000, 148, B16, S09, 1
S09, Trade, 59.667, 140, B10, S09, 1
S09, Trade, 62.367, 162, B17, S09, 1
S09, Trade, 71.267, 152, B17, S09, 1
S09, Trade, 76.433, 144, S09, B12, 1
S09, Trade, 82.083, 152, B13, S09, 1
S09, Trade, 86.367, 156, B16, S09, 1
S09, Trade, 91.867, 140, S09, B18, 1
S09, Trade, 106.167, 151, B13, S09, 1
S09, Trade, 115.683, 147, B13, S09, 1
S09, Trade, 121.267, 166, B17, S09, 1
S09, Trade, 125.467, 169, S09, B22, 1
S09, Trade, 131.300, 152, S09, B18, 1
S09, Trade, 136.733, 155, B23, S09, 1
S09, Trade, 137.767, 155, B20, S09, 1
S09, Trade, 142.683, 172, S09, B19, 1
S09, Trade, 155.400, 153, S09, B22, 1
S09, Trade, 169.167, 178, S09, B29, 1
S09, Trade, 170.250, 162, B23, S09, 1
S09, Trade, 176.683, 167, B17, S09, 1
S09, Trade, 180.050, 171, S09, B29, 1
S09, Trade, 183.417, 151, B13, S09, 1
S09, Trade, 194.933, 157, B16, S09, 1
S09, Trade, 203.967, 154, S09, B14, 1
S09, Trade, 211.483, 176, B23, S09, 1
S09, Trade, 220.467, 164, S09, B18, 1
S09, Trade, 226.483, 170, B23, S09, 1
S09, Trade, 226.667, 167, B16, S09, 1
S09, Trade, 238.867, 165, B26, S09, 1
S09, Trade, 243.433, 156, B28, S09, 1
S09, Trade, 250.150, 156, S09, B12, 1
S09, Trade, 255.450, 175, S09, B22, 1
S09, Trade, 260.767, 166, S09, B29, 1
S09, Trade, 265.233, 173, S09, B27, 1
S09, Trade, 269.817, 172, B17, S09, 1
S09, Trade, 282.683, 169, B23, S09, 1
S09, Trade, 287.200, 171, S09, B24, 1
S09, Trade, 291.783, 177, S09, B18, 1
S10, 51
S10, Trade, 6.667, 154, S10, B21, 1
S10, Trade, 15.767, 145, S10, B18, 1
S10, Trade, 19.017, 155, S10, B25, 1
S10, Trade, 24.667, 146, S10, B29, 1
S10, Trade, 29.250, 144, S10, B22, 1
S10, Trade, 33.000, 165, S10, B25, 1
S10, Trade, 42.350, 143, S10, B18, 1
S10, Trade, 42.767, 142, S10, B19, 1
S10, Trade, 47.667, 147, S10, B19, 1
S10, Trade, 56.850, 152, S10, B22, 1
S10, Trade, 60.883, 149, S10, B29, 1
S10, Trade, 72.950, 144, B14, S10, 1
S10, Trade, 83.867, 149, S10, B20, 1
S10, Trade, 92.967, 143, S10, B25, 1
S10, Trade, 97.933, 163, S10, B18, 1
S10, Trade, 104.183, 170, S10, B18, 1
S10, Trade, 108.367, 154, S10, B18, 1
S10, Trade, 114.767, 163, S10, B21, 1
S10, Trade, 120.883, 173, S10, B21, 1
S10, Trade, 127.900, 172, S10, B29, 1
S10, Trade, 132.000, 158, S10, B29, 1
S10, Trade, 141.333, 160, S10, B22, 1
S10, Trade, 147.467, 154, S10, B19, 1
S10, Trade, 150.433, 159, S10, B25, 1
S10, Trade, 155.300, 153, S10, B29, 1
S10, Trade, 157.400, 159, S10, B26, 1
S10, Trade, 164.333, 157, S10, B23, 1
S10, Trade, 168.233, 160, S10, B17, 1
S10, Trade, 172.117, 170, S10, B21, 1
S10, Trade, 183.017, 170, S10, B25, 1
S10, Trade, 187.933, 159, S10, B23, 1
S10, Trade, 194.717, 161, S10, B25, 1
S10, Trade, 199.717, 167, S10, B29, 1
S10, Trade, 206.533, 158, S10, B19, 1
S10, Trade, 207.867, 161, S10, B26, 1
S10, Trade, 215.400, 175, S10, B22, 1
S10, Trade, 218.167, 165, S10, B25, 1
S10, Trade, 226.133, 176, B20, S10, 1
S10, Trade, 231.150, 176, S10, B18, 1
S10, Trade, 234.467, 166, S10, B29, 1
S10, Trade, 239.833, 167, B17, S10, 1
S10, Trade, 244.650, 181, S10, B21, 1
S10, Trade, 249.733, 171, S10, B20, 1
S10, Trade, 253.533, 161, S10, B29, 1
S10, Trade, 261.350, 175, S10, B20, 1
S10, Trade, 264.383, 168, B23, S10, 1
S10, Trade, 274.267, 163, S10, B29, 1
S10, Trade, 283.117, 176, S10, B27, 1
S10, Trade, 285.817, 181, S10, B18, 1
S10, Trade, 291.900, 177, S10, B25, 1
S10, Trade, 293.750, 176, S10, B18, 1
S11, 50
S11, Trade, 12.000, 138, S11, B19, 1
S11, Trade, 18.083, 150, S11, B22, 1
S11, Trade, 25.417, 149, S11, B21, 1
S11, Trade, 30.033, 146, S11, B25, 1
S11, Trade, 36.567, 145, B16, S11, 1
S11, Trade, 40.300, 144, S11, B18, 1
S11, Trade, 43.567, 142, S11, B16, 1
S11, Trade, 48.617, 147, S11, B25, 1
S11, Trade, 52.083, 166, S11, B18, 1
S11, Trade, 65.417, 166, S11, B22, 1
S11, Trade, 75.050, 148, S11, B18, 1
S11, Trade, 79.150, 162, S11, B29, 1
S11, Trade, 83.533, 149, S11, B29, 1
S11, Trade, 91.183, 147, S11, B12, 1
S11, Trade, 100.683, 153, S11, B26, 1
S11, Trade, 105.967, 174, S11, B21, 1
S11, Trade, 110.900, 148, S11, B25, 1
S11, Trade, 116.167, 149, S11, B18, 1
S11, Trade, 120.550, 171, S11, B29, 1
S11, Trade, 127.483, 171, S11, B18, 1
S11, Trade, 133.467, 153, S11, B21, 1
S11, Trade, 141.717, 162, S11, B21, 1
S11, Trade, 145.867, 158, B13, S11, 1
S11, Trade, 149.300, 168, S11, B20, 1
S11, Trade, 156.517, 158, S11, B18, 1
S11, Trade, 166.400, 159, S11, B23, 1
S11, Trade, 168.650, 160, S11, B18, 1
S11, Trade, 173.217, 169, S11, B29, 1
S11, Trade, 182.483, 171, S11, B29, 1
S11, Trade, 186.117, 159, S11, B21, 1
S11, Trade, 189.900, 159, S11, B25, 1
S11, Trade, 195.333, 158, S11, B19, 1
S11, Trade, 198.283, 167, S11, B22, 1
S11, Trade, 207.117, 158, S11, B23, 1
S11, Trade, 208.217, 161, S11, B16, 1
S11, Trade, 216.800, 175, S11, B25, 1
S11, Trade, 222.517, 166, B17, S11, 1
S11, Trade, 231.633, 177, S11, B25, 1
S11, Trade, 233.917, 175, S11, B25, 1
S11, Trade, 240.050, 167, S11, B24, 1
S11, Trade, 246.933, 168, B16, S11, 1
S11, Trade, 251.050, 162, S11, B27, 1
S11, Trade, 253.150, 162, S11, B21, 1
S11, Trade, 259.733, 174, S11, B19, 1
S11, Trade, 270.300, 180, S11, B28, 1
S11, Trade, 274.800, 164, S11, B27, 1
S11, Trade, 281.817, 174, S11, B29, 1
S11, Trade, 285.033, 169, B26, S11, 1
S11, Trade, 293.817, 177, S11, B25, 1
S11, Trade, 295.967, 180, B26, S11, 1
S12, 50
S12, Trade, 4.200, 141, S12, B19, 1
S12, Trade, 12.783, 142, S12, B25, 1
S12, Trade, 17.417, 155, S12, B29, 1
S12, Trade, 18.550, 151, S12, B22, 1
S12, Trade, 24.200, 145, S12, B22, 1
S12, Trade, 28.333, 144, S12, B18, 1
S12, Trade, 35.883, 144, S12, B13, 1
S12, Trade, 40.550, 145, S12, B16, 1
S12, Trade, 45.117, 147, B17, S12, 1
S12, Trade, 48.350, 146, B16, S12, 1
S12, Trade, 55.033, 157, S12, B29, 1
S12, Trade, 59.883, 147, S12, B20, 1
S12, Trade, 64.217, 164, S12, B25, 1
S12, Trade, 71.733, 160, S12, B21, 1
S12, Trade, 75.517, 148, S12, B29, 1
S12, Trade, 84.783, 151, S12, B20, 1
S12, Trade, 87.733, 165, S12, B29, 1
S12, Trade, 94.967, 152, S12, B21, 1
S12, Trade, 99.500, 153, S12, B13, 1
S12, Trade, 102.917, 156, S12, B25, 1
S12, Trade, 107.633, 153, S12, B16, 1
S12, Trade, 118.533, 153, S12, B14, 1
S12, Trade, 128.300, 173, S12, B25, 1
S12, Trade, 133.833, 155, S12, B25, 1
S12, Trade, 145.050, 163, S12, B21, 1
S12, Trade, 148.017, 156, S12, B25, 1
S12, Trade, 158.900, 161, S12, B19, 1
S12, Trade, 161.433, 159, S12, B25, 1
S12, Trade, 168.133, 160, S12, B21, 1
S12, Trade, 181.667, 171, S12, B21, 1
S12, Trade, 186.683, 159, S12, B29, 1
S12, Trade, 190.817, 160, S12, B18, 1
S12, Trade, 193.367, 160, S12, B29, 1
S12, Trade, 201.200, 175, S12, B18, 1
S12, Trade, 205.667, 161, S12, B25, 1
S12, Trade, 209.800, 162, S12, B25, 1
S12, Trade, 214.017, 181, S12, B29, 1
S12, Trade, 219.117, 165, S12, B20, 1
S12, Trade, 228.383, 174, S12, B22, 1
S12, Trade, 235.267, 164, S12, B18, 1
S12, Trade, 240.683, 181, S12, B22, 1
S12, Trade, 242.733, 177, S12, B25, 1
S12, Trade, 255.550, 175, S12, B18, 1
S12, Trade, 258.700, 182, S12, B24, 1
S12, Trade, 264.017, 169, B17, S12, 1
S12, Trade, 270.617, 180, S12, B21, 1
S12, Trade, 276.250, 168, S12, B28, 1
S12, Trade, 281.533, 173, S12, B28, 1
S12, Trade, 291.300, 176, B17, S12, 1
S12, Trade, 299.667, 186, S12, B27, 1
S13, 40
S13, Trade, 4.317, 144, S13, B18, 1
S13, Trade, 13.933, 145, S13, B21, 1
S13, Trade, 17.200, 147, B16, S13, 1
S13, Trade, 30.250, 147, S13, B19, 1
S13, Trade, 37.533, 147, S13, B22, 1
S13, Trade, 45.583, 148, S13, B22, 1
S13, Trade, 51.133, 149, S13, B21, 1
S13, Trade, 61.733, 150, S13, B19, 1
S13, Trade, 66.250, 150, S13, B19, 1
S13, Trade, 71.533, 151, B13, S13, 1
S13, Trade, 78.250, 152, S13, B22, 1
S13, Trade, 84.800, 152, S13, B21, 1
S13, Trade, 95.467, 153, S13, B22, 1
S13, Trade, 101.367, 154, S13, B29, 1
S13, Trade, 113.200, 155, S13, B25, 1
S13, Trade, 118.600, 155, S13, B25, 1
S13, Trade, 126.583, 185, B21, S13, 1
S13, Trade, 136.433, 157, S13, B22, 1
S13, Trade, 141.100, 159, B23, S13, 1
S13, Trade, 148.750, 159, S13, B22, 1
S13, Trade, 152.650, 159, S13, B18, 1
S13, Trade, 157.983, 160, B16, S13, 1
S13, Trade, 166.583, 160, S13, B19, 1
S13, Trade, 168.700, 161, S13, B25, 1
S13, Trade, 175.083, 161, S13, B16, 1
S13, Trade, 180.400, 162, B13, S13, 1
S13, Trade, 210.317, 165, S13, B21, 1
S13, Trade, 219.150, 166, S13, B21, 1
S13, Trade, 226.350, 171, B17, S13, 1
S13, Trade, 235.850, 167, S13, B21, 1
S13, Trade, 239.500, 168, S13, B13, 1
S13, Trade, 246.983, 169, S13, B18, 1
S13, Trade, 256.683, 174, B26, S13, 1
S13, Trade, 261.217, 170, S13, B25, 1
S13, Trade, 264.650, 170, S13, B28, 1
S13, Trade, 266.733, 171, B26, S13, 1
S13, Trade, 277.083, 171, S13, B18, 1
S13, Trade, 283.600, 179, B16, S13, 1
S13, Trade, 292.367, 176, B16, S13, 1
S13, Trade, 294.000, 175, B23, S13, 1
S14, 13
S14, Trade, 4.367, 150, S14, B21, 1
S14, Trade, 14.017, 155, S14, B18, 1
S14, Trade, 63.383, 161, B16, S14, 1
S14, Trade, 67.867, 159, S14, B21, 1
S14, Trade, 120.417, 167, B16, S14, 1
S14, Trade, 123.050, 166, S14, B22, 1
S14, Trade, 127.250, 170, B17, S14, 1
S14, Trade, 198.767, 167, S14, B25, 1
S14, Trade, 224.100, 171, S14, B29, 1
S14, Trade, 243.467, 179, S14, B29, 1
S14, Trade, 262.767, 176, S14, B21, 1
S14, Trade, 284.033, 184, S14, B27, 1
S14, Trade, 294.633, 177, S14, B29, 1
S15, 9
S15, Trade, 241.517, 180, S15, B21, 1
S15, Trade, 255.883, 176, S15, B27, 1
S15, Trade, 262.983, 177, S15, B22, 1
S15, Trade, 269.633, 178, S15, B18, 1
S15, Trade, 277.950, 178, S15, B25, 1
S15, Trade, 283.333, 179, S15, B25, 1
S15, Trade, 287.217, 180, S15, B29, 1
S15, Trade, 294.867, 180, S15, B27, 1
S15, Trade, 299.317, 181, S15, B28, 1
S16, 19
S16, Trade, 46.267, 160, S16, B18, 1
S16, Trade, 62.250, 162, S16, B26, 1
S16, Trade, 70.700, 162, S16, B18, 1
S16, Trade, 79.733, 163, S16, B21, 1
S16, Trade, 96.833, 165, S16, B25, 1
S16, Trade, 103.083, 167, S16, B22, 1
S16, Trade, 119.233, 166, S16, B29, 1
S16, Trade, 122.617, 172, S16, B29, 1
S16, Trade, 137.533, 169, S16, B25, 1
S16, Trade, 161.883, 171, S16, B21, 1
