B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 2
B08, Trade, 266.617, 127, B08, S06, 1
B16, Trade, 34.550, 151, B16, S09, 1
B16, Trade, 38.517, 155, B16, S14, 1
B16, Trade, 40.800, 153, B16, S06, 1
B16, Trade, 48.050, 153, B16, S06, 1
B16, Trade, 65.117, 155, B16, S06, 1
B16, Trade, 71.533, 149, B16, S06, 1
B16, Trade, 78.117, 152, B16, S07, 1
B16, Trade, 84.033, 155, B16, S07, 1
B16, Trade, 100.733, 155, B16, S16, 1
B16, Trade, 107.233, 153, B16, S00, 1
B16, Trade, 117.550, 155, B16, S16, 1
B16, Trade, 121.850, 151, B16, S12, 1
B16, Trade, 126.750, 151, B16, S00, 1
B16, Trade, 135.783, 155, B16, S07, 1
B16, Trade, 140.533, 155, B16, S02, 1
B16, Trade, 143.600, 155, B16, S00, 1
B16, Trade, 149.783, 152, B16, S14, 1
B16, Trade, 155.117, 153, B16, S05, 1
B16, Trade, 160.667, 154, B16, S06, 1
B16, Trade, 162.467, 155, B16, S00, 1
B16, Trade, 179.700, 151, B16, S06, 1
B16, Trade, 187.467, 148, B16, S09, 1
B16, Trade, 191.333, 152, B16, S07, 1
B16, Trade, 201.833, 155, B16, S00, 1
B16, Trade, 210.167, 155, B16, S00, 1
B16, Trade, 213.700, 150, B16, S07, 1
B16, Trade, 233.583, 152, B16, S07, 1
B16, Trade, 241.917, 150, B16, S03, 1
B16, Trade, 253.000, 152, B16, S15, 1
B16, Trade, 256.550, 151, B16, S14, 1
B16, Trade, 263.267, 155, B16, S10, 1
B16, Trade, 264.383, 153, S14, B16, 1
B16, Trade, 269.300, 154, B16, S10, 1
B16, Trade, 277.150, 149, S11, B16, 1
B16, Trade, 282.450, 148, B16, S03, 1
B16, Trade, 291.767, 152, B16, S04, 1
B16, Trade, 296.633, 154, B16, S08, 1
B17, 41
B17, Trade, 5.733, 137, B17, S00, 1
B17, Trade, 12.033, 156, B17, S07, 1
B17, Trade, 28.350, 154, B17, S00, 1
B17, Trade, 40.283, 154, B17, S07, 1
B17, Trade, 45.383, 156, B17, S00, 1
B17, Trade, 52.433, 152, B17, S09, 1
B17, Trade, 57.667, 156, B17, S07, 1
B17, Trade, 64.983, 157, B17, S07, 1
B17, Trade, 75.383, 151, B17, S00, 1
B17, Trade, 82.233, 151, B17, S09, 1
B17, Trade, 88.333, 153, B17, S00, 1
B17, Trade, 95.800, 155, B17, S06, 1
B17, Trade, 100.117, 157, B17, S06, 1
B17, Trade, 113.100, 157, B17, S16, 1
B17, Trade, 116.200, 157, B17, S07, 1
B17, Trade, 120.183, 156, B17, S09, 1
B17, Trade, 132.967, 157, B17, S16, 1
B17, Trade, 137.017, 156, B17, S07, 1
B17, Trade, 140.300, 155, B17, S06, 1
B17, Trade, 143.217, 156, B17, S14, 1
B17, Trade, 153.267, 152, B17, S06, 1
B17, Trade, 159.550, 151, B17, S12, 1
B17, Trade, 166.667, 150, B17, S07, 1
B17, Trade, 179.500, 152, B17, S05, 1
B17, Trade, 188.117, 147, B17, S06, 1
B17, Trade, 200.000, 154, B17, S13, 1
B17, Trade, 206.733, 157, B17, S16, 1
B17, Trade, 210.633, 155, B17, S14, 1
B17, Trade, 221.817, 149, B17, S07, 1
B17, Trade, 227.250, 157, B17, S16, 1
B17, Trade, 232.100, 157, B17, S01, 1
B17, Trade, 242.383, 149, B17, S04, 1
B17, Trade, 253.150, 150, B17, S06, 1
B17, Trade, 256.767, 150, B17, S11, 1
B17, Trade, 257.800, 149, B17, S06, 1
B17, Trade, 268.633, 156, B17, S05, 1
B17, Trade, 275.867, 150, B17, S10, 1
B17, Trade, 283.717, 145, B17, S10, 1
B17, Trade, 288.067, 153, B17, S06, 1
B17, Trade, 295.283, 154, B17, S10, 1
B17, Trade, 298.683, 157, B17, S07, 1
B18, 42
B18, Trade, 0.833, 100, S00, B18, 1
B18, Trade, 11.667, 156, B18, S06, 1
B18, Trade, 13.983, 153, S01, B18, 1
B18, Trade, 16.150, 151, B18, S06, 1
B18, Trade, 27.450, 153, B18, S07, 1
B18, Trade, 30.350, 151, S05, B18, 1
B18, Trade, 33.550, 155, B18, S13, 1
B18, Trade, 45.683, 155, B18, S06, 1
B18, Trade, 49.617, 151, B18, S12, 1
B18, Trade, 57.250, 160, B18, S11, 1
B18, Trade, 64.700, 158, B18, S16, 1
B18, Trade, 76.300, 150, B18, S13, 1
B18, Trade, 78.533, 151, B18, S06, 1
B18, Trade, 86.700, 153, B18, S01, 1
B18, Trade, 90.467, 152, B18, S06, 1
B18, Trade, 100.100, 159, B18, S07, 1
B18, Trade, 105.867, 155, S15, B18, 1
B18, Trade, 110.083, 160, B18, S07, 1
B18, Trade, 114.783, 161, B18, S00, 1
B18, Trade, 121.533, 154, S11, B18, 1
B18, Trade, 133.933, 159, B18, S06, 1
B18, Trade, 145.617, 154, B18, S07, 1
B18, Trade, 156.533, 152, B18, S00, 1
B18, Trade, 162.967, 154, B18, S07, 1
B18, Trade, 175.550, 156, B18, S06, 1
B18, Trade, 186.333, 150, B18, S05, 1
B18, Trade, 193.883, 151, B18, S07, 1
B18, Trade, 200.167, 154, B18, S06, 1
B18, Trade, 205.383, 160, B18, S00, 1
B18, Trade, 207.750, 158, B18, S17, 1
B18, Trade, 208.233, 157, B18, S01, 1
B18, Trade, 216.033, 150, B18, S06, 1
B18, Trade, 230.783, 158, B18, S07, 1
B18, Trade, 233.417, 155, B18, S05, 1
B18, Trade, 253.233, 148, B18, S01, 1
B18, Trade, 260.317, 153, B18, S10, 1
B18, Trade, 263.700, 152, B18, S07, 1
B18, Trade, 273.333, 146, B18, S07, 1
B18, Trade, 280.467, 154, B18, S10, 1
B18, Trade, 281.933, 148, B18, S00, 1
B18, Trade, 285.983, 143, B18, S00, 1
B18, Trade, 290.200, 150, B18, S10, 1
B19, 22
B19, Trade, 4.400, 132, B19, S07, 1
B19, Trade, 31.100, 155, S16, B19, 1
B19, Trade, 71.817, 153, S01, B19, 1
B19, Trade, 90.350, 153, B19, S07, 1
B19, Trade, 91.150, 157, S15, B19, 1
B19, Trade, 98.383, 161, S15, B19, 1
B19, Trade, 107.850, 155, S16, B19, 1
B19, Trade, 127.867, 153, B19, S07, 1
B19, Trade, 153.217, 155, S16, B19, 1
B19, Trade, 162.183, 157, S11, B19, 1
B19, Trade, 168.400, 154, S11, B19, 1
B19, Trade, 173.833, 157, B19, S07, 1
B19, Trade, 189.000, 154, S15, B19, 1
B19, Trade, 196.300, 154, S01, B19, 1
B19, Trade, 199.767, 155, S01, B19, 1
B19, Trade, 223.400, 153, S01, B19, 1
B19, Trade, 224.933, 164, B19, S16, 1
B19, Trade, 235.700, 154, S14, B19, 1
B19, Trade, 241.183, 153, S11, B19, 1
B19, Trade, 248.717, 150, S14, B19, 1
B19, Trade, 288.450, 155, S16, B19, 1
B19, Trade, 299.033, 165, B19, S15, 1
B20, 36
B20, Trade, 5.333, 153, S05, B20, 1
B20, Trade, 16.950, 152, B20, S07, 1
B20, Trade, 29.767, 152, S01, B20, 1
B20, Trade, 39.917, 156, S15, B20, 1
B20, Trade, 48.967, 156, S15, B20, 1
B20, Trade, 53.433, 156, B20, S16, 1
B20, Trade, 60.850, 162, B20, S15, 1
B20, Trade, 66.233, 156, S05, B20, 1
B20, Trade, 70.817, 154, S15, B20, 1
B20, Trade, 75.983, 155, S05, B20, 1
B20, Trade, 80.067, 155, S16, B20, 1
B20, Trade, 85.950, 153, B20, S14, 1
B20, Trade, 90.317, 155, S16, B20, 1
B20, Trade, 93.050, 158, S14, B20, 1
B20, Trade, 112.333, 164, B20, S06, 1
B20, Trade, 115.083, 165, S05, B20, 1
B20, Trade, 126.333, 152, S15, B20, 1
B20, Trade, 148.800, 152, S05, B20, 1
B20, Trade, 158.500, 151, B20, S07, 1
B20, Trade, 159.100, 155, S16, B20, 1
B20, Trade, 173.317, 157, B20, S16, 1
B20, Trade, 186.417, 151, S11, B20, 1
B20, Trade, 200.417, 154, S11, B20, 1
B20, Trade, 215.200, 155, S16, B20, 1
B20, Trade, 223.433, 153, S15, B20, 1
B20, Trade, 227.583, 168, B20, S15, 1
B20, Trade, 237.050, 154, S11, B20, 1
B20, Trade, 239.717, 158, S17, B20, 1
B20, Trade, 243.067, 151, S13, B20, 1
B20, Trade, 254.200, 155, S16, B20, 1
B20, Trade, 262.317, 157, S15, B20, 1
B20, Trade, 269.750, 158, S17, B20, 1
B20, Trade, 276.050, 150, S01, B20, 1
B20, Trade, 282.750, 147, B20, S07, 1
B20, Trade, 292.867, 155, S16, B20, 1
B20, Trade, 295.783, 164, S01, B20, 1
B21, 10
B21, Trade, 247.033, 146, B21, S00, 1
B21, Trade, 251.050, 151, S01, B21, 1
B21, Trade, 259.200, 164, S17, B21, 1
B21, Trade, 265.000, 158, S17, B21, 1
B21, Trade, 269.350, 157, S05, B21, 1
B21, Trade, 275.567, 152, B21, S15, 1
B21, Trade, 278.183, 158, S17, B21, 1
B21, Trade, 284.267, 149, S14, B21, 1
B21, Trade, 293.267, 158, S17, B21, 1
B21, Trade, 296.717, 155, S16, B21, 1
B22, 52
B22, Trade, 10.467, 157, B22, S06, 1
B22, Trade, 16.567, 152, S01, B22, 1
B22, Trade, 22.400, 155, B22, S13, 1
B22, Trade, 24.150, 158, B22, S07, 1
B22, Trade, 28.150, 155, B22, S11, 1
B22, Trade, 36.000, 150, B22, S02, 1
B22, Trade, 40.683, 154, B22, S00, 1
B22, Trade, 42.300, 156, B22, S16, 1
B22, Trade, 51.750, 153, B22, S06, 1
B22, Trade, 57.000, 161, B22, S17, 1
B22, Trade, 60.150, 154, B22, S14, 1
B22, Trade, 68.850, 151, B22, S00, 1
B22, Trade, 73.517, 154, B22, S15, 1
B22, Trade, 80.733, 154, B22, S06, 1
B22, Trade, 85.350, 155, S05, B22, 1
B22, Trade, 90.233, 154, B22, S11, 1
B22, Trade, 97.233, 161, B22, S00, 1
B22, Trade, 102.433, 162, B22, S00, 1
B22, Trade, 106.000, 152, B22, S06, 1
B22, Trade, 112.450, 158, B22, S07, 1
B22, Trade, 120.100, 159, B22, S06, 1
B22, Trade, 123.267, 142, B22, S00, 1
B22, Trade, 132.217, 162, B22, S14, 1
B22, Trade, 133.850, 160, B22, S02, 1
B22, Trade, 143.117, 156, B22, S16, 1
B22, Trade, 149.083, 152, B22, S00, 1
B22, Trade, 156.417, 153, B22, S00, 1
B22, Trade, 161.767, 157, S14, B22, 1
B22, Trade, 164.217, 155, S11, B22, 1
B22, Trade, 171.583, 159, S17, B22, 1
B22, Trade, 179.233, 152, B22, S00, 1
B22, Trade, 184.383, 152, B22, S15, 1
B22, Trade, 189.667, 148, B22, S00, 1
B22, Trade, 196.950, 155, S16, B22, 1
B22, Trade, 206.700, 160, B22, S11, 1
B22, Trade, 209.367, 156, S11, B22, 1
B22, Trade, 218.500, 151, B22, S14, 1
B22, Trade, 224.867, 165, S19, B22, 1
B22, Trade, 232.550, 151, B22, S00, 1
B22, Trade, 237.433, 152, B22, S06, 1
B22, Trade, 240.217, 154, B22, S08, 1
B22, Trade, 243.433, 150, B22, S00, 1
B22, Trade, 248.667, 149, B22, S13, 1
B22, Trade, 257.067, 151, S01, B22, 1
B22, Trade, 261.883, 156, S14, B22, 1
B22, Trade, 264.933, 157, B22, S01, 1
B22, Trade, 270.033, 152, B22, S11, 1
B22, Trade, 275.150, 145, B22, S04, 1
B22, Trade, 278.317, 152, B22, S12, 1
B22, Trade, 287.850, 154, B22, S11, 1
B22, Trade, 290.017, 151, B22, S04, 1
B22, Trade, 297.017, 153, B22, S08, 1
B23, 44
B23, Trade, 9.550, 157, B23, S16, 1
B23, Trade, 11.017, 157, B23, S01, 1
B23, Trade, 21.050, 152, B23, S09, 1
B23, Trade, 25.150, 157, S01, B23, 1
B23, Trade, 28.583, 153, B23, S14, 1
B23, Trade, 33.983, 159, S11, B23, 1
B23, Trade, 44.483, 156, B23, S12, 1
B23, Trade, 45.933, 154, B23, S07, 1
B23, Trade, 55.333, 159, B23, S07, 1
B23, Trade, 57.800, 157, B23, S00, 1
B23, Trade, 63.167, 159, B23, S00, 1
B23, Trade, 68.417, 155, B23, S01, 1
B23, Trade, 87.067, 153, B23, S12, 1
B23, Trade, 95.033, 156, B23, S00, 1
B23, Trade, 98.367, 160, B23, S09, 1
B23, Trade, 105.450, 153, B23, S01, 1
B23, Trade, 117.000, 159, B23, S14, 1
B23, Trade, 129.067, 159, B23, S13, 1
B23, Trade, 134.633, 158, B23, S00, 1
B23, Trade, 144.350, 154, B23, S01, 1
B23, Trade, 150.050, 152, S01, B23, 1
B23, Trade, 155.350, 153, S15, B23, 1
B23, Trade, 164.583, 153, B23, S05, 1
B23, Trade, 168.583, 150, B23, S00, 1
B23, Trade, 175.133, 156, B23, S00, 1
B23, Trade, 181.150, 150, B23, S07, 1
B23, Trade, 194.700, 148, B23, S00, 1
B23, Trade, 199.717, 155, B23, S05, 1
B23, Trade, 207.883, 157, B23, S06, 1
B23, Trade, 216.900, 151, B23, S00, 1
B23, Trade, 218.783, 151, S05, B23, 1
B23, Trade, 225.533, 160, B23, S06, 1
B23, Trade, 228.900, 157, S13, B23, 1
B23, Trade, 235.267, 151, B23, S06, 1
B23, Trade, 240.600, 153, B23, S10, 1
B23, Trade, 244.200, 148, B23, S07, 1
B23, Trade, 250.200, 148, B23, S03, 1
B23, Trade, 263.550, 153, B23, S04, 1
B23, Trade, 266.150, 162, B23, S15, 1
B23, Trade, 271.983, 149, B23, S04, 1
B23, Trade, 282.883, 146, B23, S04, 1
B23, Trade, 287.350, 150, B23, S07, 1
B23, Trade, 288.850, 152, B23, S00, 1
B23, Trade, 295.150, 154, B23, S03, 1
B24, 11
B24, Trade, 241.017, 151, S04, B24, 1
B24, Trade, 249.100, 151, B24, S08, 1
B24, Trade, 255.767, 152, B24, S06, 1
B24, Trade, 259.567, 156, B24, S16, 1
B24, Trade, 265.817, 165, S19, B24, 1
B24, Trade, 268.200, 157, B24, S16, 1
B24, Trade, 275.433, 150, B24, S08, 1
B24, Trade, 281.067, 142, B24, S06, 1
B24, Trade, 284.350, 150, S05, B24, 1
B24, Trade, 289.550, 157, S05, B24, 1
B24, Trade, 292.650, 153, S05, B24, 1
B25, 55
B25, Trade, 2.783, 154, S01, B25, 1
B25, Trade, 5.917, 151, S11, B25, 1
B25, Trade, 14.533, 155, S15, B25, 1
B25, Trade, 19.717, 158, S17, B25, 1
B25, Trade, 23.050, 161, S11, B25, 1
B25, Trade, 30.383, 153, S15, B25, 1
B25, Trade, 37.650, 156, S05, B25, 1
B25, Trade, 45.000, 160, S14, B25, 1
B25, Trade, 48.667, 154, S11, B25, 1
B25, Trade, 51.733, 165, S19, B25, 1
B25, Trade, 59.800, 155, S11, B25, 1
B25, Trade, 66.700, 158, S15, B25, 1
B25, Trade, 76.833, 161, S01, B25, 1
B25, Trade, 82.400, 158, S15, B25, 1
B25, Trade, 90.783, 161, S17, B25, 1
B25, Trade, 96.200, 165, S19, B25, 1
B25, Trade, 99.800, 180, S01, B25, 1
B25, Trade, 103.000, 164, S14, B25, 1
B25, Trade, 108.000, 165, S19, B25, 1
B25, Trade, 111.883, 175, S17, B25, 1
B25, Trade, 118.283, 182, S24, B25, 1
B25, Trade, 126.833, 155, S16, B25, 1
B25, Trade, 129.650, 175, S01, B25, 1
B25, Trade, 132.467, 163, S15, B25, 1
B25, Trade, 139.367, 160, S15, B25, 1
B25, Trade, 144.900, 155, S11, B25, 1
B25, Trade, 148.817, 155, S16, B25, 1
B25, Trade, 154.167, 156, S01, B25, 1
B25, Trade, 161.067, 159, S01, B25, 1
B25, Trade, 165.900, 155, S15, B25, 1
B25, Trade, 168.933, 182, S24, B25, 1
B25, Trade, 172.733, 158, S05, B25, 1
B25, Trade, 177.983, 154, S11, B25, 1
B25, Trade, 189.500, 157, S14, B25, 1
B25, Trade, 193.767, 152, S05, B25, 1
B25, Trade, 200.583, 159, S14, B25, 1
B25, Trade, 202.533, 158, S17, B25, 1
B25, Trade, 211.167, 157, S05, B25, 1
B25, Trade, 215.767, 157, S09, B25, 1
B25, Trade, 224.050, 161, S17, B25, 1
B25, Trade, 224.767, 157, S15, B25, 1
B25, Trade, 229.617, 169, S14, B25, 1
B25, Trade, 234.217, 155, S11, B25, 1
B25, Trade, 237.900, 152, S14, B25, 1
B25, Trade, 245.717, 144, S01, B25, 1
B25, Trade, 249.683, 150, S11, B25, 1
B25, Trade, 252.300, 152, S03, B25, 1
B25, Trade, 259.850, 156, S11, B25, 1
B25, Trade, 264.983, 158, S11, B25, 1
B25, Trade, 267.000, 178, S01, B25, 1
B25, Trade, 272.550, 153, S08, B25, 1
B25, Trade, 279.367, 161, S01, B25, 1
B25, Trade, 283.917, 138, S03, B25, 1
B25, Trade, 289.483, 155, S15, B25, 1
B25, Trade, 297.467, 165, S19, B25, 1
B26, 35
B26, Trade, 6.533, 153, S15, B26, 1
B26, Trade, 7.617, 154, S15, B26, 1
B26, Trade, 11.917, 157, S05, B26, 1
B26, Trade, 17.533, 155, S16, B26, 1
B26, Trade, 25.717, 158, S15, B26, 1
B26, Trade, 32.767, 174, B26, S00, 1
B26, Trade, 36.333, 157, S01, B26, 1
B26, Trade, 38.717, 158, S17, B26, 1
B26, Trade, 47.167, 155, S16, B26, 1
B26, Trade, 58.650, 155, S01, B26, 1
B26, Trade, 66.483, 157, S11, B26, 1
B26, Trade, 95.050, 164, S01, B26, 1
B26, Trade, 110.717, 161, S11, B26, 1
B26, Trade, 117.283, 161, S01, B26, 1
B26, Trade, 122.750, 149, S01, B26, 1
B26, Trade, 126.867, 165, S19, B26, 1
B26, Trade, 130.450, 165, S19, B26, 1
B26, Trade, 134.117, 165, S19, B26, 1
B26, Trade, 139.050, 157, B26, S00, 1
B26, Trade, 150.100, 154, S15, B26, 1
B26, Trade, 168.800, 155, S16, B26, 1
B26, Trade, 176.067, 158, S15, B26, 1
B26, Trade, 183.683, 153, S14, B26, 1
B26, Trade, 190.167, 155, S16, B26, 1
B26, Trade, 196.550, 155, S16, B26, 1
B26, Trade, 210.867, 156, S01, B26, 1
B26, Trade, 218.850, 152, S01, B26, 1
B26, Trade, 240.017, 155, S16, B26, 1
B26, Trade, 246.100, 145, S11, B26, 1
B26, Trade, 254.183, 149, S04, B26, 1
B26, Trade, 257.117, 152, S05, B26, 1
B26, Trade, 267.450, 165, S19, B26, 1
B26, Trade, 270.650, 152, S14, B26, 1
B26, Trade, 277.333, 155, S16, B26, 1
B26, Trade, 287.000, 152, B26, S08, 1
B27, 49
B27, Trade, 7.867, 151, B27, S09, 1
B27, Trade, 11.267, 157, B27, S11, 1
B27, Trade, 13.800, 152, B27, S14, 1
B27, Trade, 23.217, 159, B27, S16, 1
B27, Trade, 27.417, 155, B27, S06, 1
B27, Trade, 38.333, 155, B27, S16, 1
B27, Trade, 39.367, 155, S11, B27, 1
B27, Trade, 43.067, 155, B27, S07, 1
B27, Trade, 48.200, 152, B27, S00, 1
B27, Trade, 56.083, 162, B27, S16, 1
B27, Trade, 63.317, 159, B27, S09, 1
B27, Trade, 74.183, 153, B27, S07, 1
B27, Trade, 81.150, 151, B27, S00, 1
B27, Trade, 86.850, 154, B27, S01, 1
B27, Trade, 93.617, 157, B27, S16, 1
B27, Trade, 97.900, 160, B27, S02, 1
B27, Trade, 102.367, 163, S17, B27, 1
B27, Trade, 109.317, 179, B27, S16, 1
B27, Trade, 112.083, 158, B27, S12, 1
B27, Trade, 119.967, 160, S11, B27, 1
B27, Trade, 121.267, 152, B27, S06, 1
B27, Trade, 130.317, 161, B27, S06, 1
B27, Trade, 138.750, 155, B27, S09, 1
B27, Trade, 143.750, 155, B27, S16, 1
B27, Trade, 151.467, 152, B27, S02, 1
B27, Trade, 153.150, 153, B27, S07, 1
B27, Trade, 161.883, 157, S01, B27, 1
B27, Trade, 165.850, 152, B27, S06, 1
B27, Trade, 172.167, 158, B27, S14, 1
B27, Trade, 176.517, 150, B27, S09, 1
B27, Trade, 185.667, 151, S01, B27, 1
B27, Trade, 192.400, 152, B27, S06, 1
B27, Trade, 192.967, 152, S05, B27, 1
B27, Trade, 203.817, 157, B27, S07, 1
B27, Trade, 208.917, 156, B27, S07, 1
B27, Trade, 214.850, 151, B27, S15, 1
B27, Trade, 221.117, 149, B27, S07, 1
B27, Trade, 226.600, 159, B27, S00, 1
B27, Trade, 231.150, 157, B27, S06, 1
B27, Trade, 240.267, 153, B27, S12, 1
B27, Trade, 240.933, 150, B27, S01, 1
B27, Trade, 250.350, 149, B27, S07, 1
B27, Trade, 251.867, 150, B27, S00, 1
B27, Trade, 257.783, 151, B27, S00, 1
B27, Trade, 260.150, 154, B27, S08, 1
B27, Trade, 269.467, 153, B27, S06, 1
B27, Trade, 279.717, 156, B27, S08, 1
B27, Trade, 287.467, 152, S01, B27, 1
B27, Trade, 294.983, 155, B27, S09, 1
B28, 55
B28, Trade, 3.783, 155, S16, B28, 1
B28, Trade, 6.567, 158, S17, B28, 1
B28, Trade, 16.450, 151, S14, B28, 1
B28, Trade, 19.800, 165, S11, B28, 1
B28, Trade, 23.550, 161, S14, B28, 1
B28, Trade, 31.567, 165, S19, B28, 1
B28, Trade, 36.550, 157, S15, B28, 1
B28, Trade, 42.900, 184, S24, B28, 1
B28, Trade, 46.383, 154, B28, S05, 1
B28, Trade, 50.750, 158, S17, B28, 1
B28, Trade, 60.183, 155, S05, B28, 1
B28, Trade, 63.100, 165, S19, B28, 1
B28, Trade, 69.833, 155, S14, B28, 1
B28, Trade, 73.750, 156, S11, B28, 1
B28, Trade, 77.450, 159, S11, B28, 1
B28, Trade, 82.150, 161, S17, B28, 1
B28, Trade, 93.950, 156, B28, S07, 1
B28, Trade, 94.650, 159, S11, B28, 1
B28, Trade, 100.483, 180, S17, B28, 1
B28, Trade, 106.683, 155, S12, B28, 1
B28, Trade, 110.517, 159, S01, B28, 1
B28, Trade, 112.650, 174, S11, B28, 1
B28, Trade, 117.883, 160, S15, B28, 1
B28, Trade, 125.583, 152, S05, B28, 1
B28, Trade, 132.667, 167, S05, B28, 1
B28, Trade, 134.000, 164, S01, B28, 1
B28, Trade, 139.100, 158, S14, B28, 1
B28, Trade, 146.017, 156, S14, B28, 1
B28, Trade, 146.517, 155, S05, B28, 1
B28, Trade, 158.067, 157, S11, B28, 1
B28, Trade, 165.133, 155, S16, B28, 1
B28, Trade, 167.467, 165, S19, B28, 1
B28, Trade, 176.267, 158, S17, B28, 1
B28, Trade, 179.683, 153, S14, B28, 1
B28, Trade, 181.883, 155, S16, B28, 1
B28, Trade, 188.383, 154, S01, B28, 1
B28, Trade, 195.767, 154, S11, B28, 1
B28, Trade, 202.583, 165, S19, B28, 1
B28, Trade, 208.467, 158, S05, B28, 1
B28, Trade, 210.850, 155, S16, B28, 1
B28, Trade, 213.183, 152, S11, B28, 1
B28, Trade, 222.467, 153, S11, B28, 1
B28, Trade, 226.783, 178, S17, B28, 1
B28, Trade, 230.750, 174, S05, B28, 1
B28, Trade, 238.767, 155, S16, B28, 1
B28, Trade, 241.350, 153, S05, B28, 1
B28, Trade, 247.283, 152, S05, B28, 1
B28, Trade, 257.250, 154, S10, B28, 1
B28, Trade, 261.267, 156, S05, B28, 1
B28, Trade, 264.417, 154, S08, B28, 1
B28, Trade, 272.333, 152, S05, B28, 1
B28, Trade, 280.583, 156, S15, B28, 1
B28, Trade, 286.350, 151, S15, B28, 1
B28, Trade, 291.583, 153, S14, B28, 1
B28, Trade, 295.550, 158, S15, B28, 1
B29, 59
B29, Trade, 4.817, 155, S14, B29, 1
B29, Trade, 8.033, 165, S19, B29, 1
B29, Trade, 15.683, 156, S11, B29, 1
B29, Trade, 18.700, 156, S05, B29, 1
B29, Trade, 24.617, 159, S05, B29, 1
B29, Trade, 27.183, 158, S17, B29, 1
B29, Trade, 32.467, 180, S14, B29, 1
B29, Trade, 41.050, 156, S09, B29, 1
B29, Trade, 41.883, 165, S19, B29, 1
B29, Trade, 51.600, 163, S01, B29, 1
B29, Trade, 54.900, 172, S17, B29, 1
B29, Trade, 61.083, 184, S24, B29, 1
B29, Trade, 61.717, 177, S14, B29, 1
B29, Trade, 69.850, 157, S11, B29, 1
B29, Trade, 71.833, 155, S16, B29, 1
B29, Trade, 78.967, 152, S05, B29, 1
B29, Trade, 82.183, 163, S11, B29, 1
B29, Trade, 88.283, 155, S16, B29, 1
B29, Trade, 92.883, 157, S05, B29, 1
B29, Trade, 102.650, 164, S11, B29, 1
B29, Trade, 103.633, 150, S05, B29, 1
B29, Trade, 110.750, 162, S15, B29, 1
B29, Trade, 112.833, 176, S14, B29, 1
B29, Trade, 117.150, 160, S17, B29, 1
B29, Trade, 125.117, 152, S14, B29, 1
B29, Trade, 128.817, 175, S17, B29, 1
B29, Trade, 134.817, 174, S09, B29, 1
B29, Trade, 143.533, 156, S01, B29, 1
B29, Trade, 148.550, 153, S11, B29, 1
B29, Trade, 154.800, 153, S14, B29, 1
B29, Trade, 159.667, 158, S17, B29, 1
B29, Trade, 164.783, 154, S14, B29, 1
B29, Trade, 173.233, 158, S01, B29, 1
B29, Trade, 174.617, 157, S11, B29, 1
B29, Trade, 180.950, 154, S01, B29, 1
