B00, 1
B00, Trade, 122.717, 178, S19, B00, 1
S02, Trade, 262.317, 167, B12, S02, 1
S02, Trade, 274.817, 168, B12, S02, 1
S02, Trade, 277.300, 160, B24, S02, 1
S02, Trade, 286.517, 184, B28, S02, 1
S02, Trade, 295.750, 180, B24, S02, 1
S03, 10
S03, Trade, 240.083, 185, S03, B25, 1
S03, Trade, 248.900, 179, B19, S03, 1
S03, Trade, 256.800, 189, B28, S03, 1
S03, Trade, 271.617, 178, B26, S03, 1
S03, Trade, 276.383, 158, B09, S03, 1
S03, Trade, 277.617, 159, B29, S03, 1
S03, Trade, 288.017, 182, B24, S03, 1
S03, Trade, 288.783, 184, B16, S03, 1
S03, Trade, 293.767, 172, B26, S03, 1
S03, Trade, 298.933, 163, B26, S03, 1
S04, 23
S04, Trade, 6.150, 158, B17, S04, 1
S04, Trade, 18.583, 142, B21, S04, 1
S04, Trade, 72.333, 164, B26, S04, 1
S04, Trade, 79.017, 155, S04, B20, 1
S04, Trade, 119.517, 161, B28, S04, 1
S04, Trade, 124.633, 342, B29, S04, 1
S04, Trade, 126.217, 314, B28, S04, 1
S04, Trade, 129.650, 358, B29, S04, 1
S04, Trade, 134.383, 358, B17, S04, 1
S04, Trade, 143.083, 340, B27, S04, 1
S04, Trade, 149.283, 341, B12, S04, 1
S04, Trade, 151.083, 327, S04, B25, 1
S04, Trade, 160.150, 343, B28, S04, 1
S04, Trade, 168.050, 341, S04, B12, 1
S04, Trade, 173.433, 343, B28, S04, 1
S04, Trade, 178.833, 341, B12, S04, 1
S04, Trade, 201.033, 164, B21, S04, 1
S04, Trade, 212.133, 182, B24, S04, 1
S04, Trade, 231.883, 188, B28, S04, 1
S04, Trade, 237.583, 180, B24, S04, 1
S04, Trade, 241.900, 175, B28, S04, 1
S04, Trade, 262.483, 165, B14, S04, 1
S04, Trade, 269.433, 181, B20, S04, 1
S05, 30
S05, Trade, 3.933, 162, B28, S05, 1
S05, Trade, 15.500, 143, B28, S05, 1
S05, Trade, 19.183, 141, B24, S05, 1
S05, Trade, 29.217, 134, S05, B17, 1
S05, Trade, 30.500, 146, B26, S05, 1
S05, Trade, 40.350, 160, B18, S05, 1
S05, Trade, 55.617, 150, B29, S05, 1
S05, Trade, 67.283, 165, S05, B17, 1
S05, Trade, 73.133, 162, B24, S05, 1
S05, Trade, 77.017, 161, S05, B21, 1
S05, Trade, 96.783, 150, B24, S05, 1
S05, Trade, 99.133, 155, B29, S05, 1
S05, Trade, 106.133, 155, B26, S05, 1
S05, Trade, 121.000, 170, B17, S05, 1
S05, Trade, 125.283, 341, B12, S05, 1
S05, Trade, 139.300, 338, B28, S05, 1
S05, Trade, 150.367, 362, S05, B25, 1
S05, Trade, 158.367, 341, B12, S05, 1
S05, Trade, 180.150, 327, B09, S05, 1
S05, Trade, 182.017, 334, B28, S05, 1
S05, Trade, 193.617, 175, B22, S05, 1
S05, Trade, 202.300, 161, B12, S05, 1
S05, Trade, 219.483, 158, B29, S05, 1
S05, Trade, 227.083, 164, B12, S05, 1
S05, Trade, 241.050, 182, B17, S05, 1
S05, Trade, 252.883, 183, B17, S05, 1
S05, Trade, 260.067, 181, B16, S05, 1
S05, Trade, 284.400, 186, B17, S05, 1
S05, Trade, 293.133, 177, B14, S05, 1
S05, Trade, 299.383, 161, B09, S05, 1
S06, 48
S06, Trade, 1.750, 159, B26, S06, 1
S06, Trade, 7.767, 158, B18, S06, 1
S06, Trade, 12.733, 144, S06, B21, 1
S06, Trade, 19.417, 148, S06, B25, 1
S06, Trade, 29.650, 131, S06, B18, 1
S06, Trade, 36.217, 147, S06, B17, 1
S06, Trade, 39.683, 159, S06, B21, 1
S06, Trade, 44.833, 147, S06, B17, 1
S06, Trade, 54.667, 155, S06, B20, 1
S06, Trade, 60.050, 150, S06, B28, 1
S06, Trade, 63.083, 154, S06, B29, 1
S06, Trade, 69.367, 146, S06, B24, 1
S06, Trade, 75.467, 162, S06, B27, 1
S06, Trade, 80.133, 155, S06, B17, 1
S06, Trade, 85.617, 163, S06, B17, 1
S06, Trade, 91.050, 151, S06, B25, 1
S06, Trade, 93.967, 151, S06, B26, 1
S06, Trade, 102.533, 152, S06, B22, 1
S06, Trade, 110.783, 148, S06, B27, 1
S06, Trade, 112.717, 152, S06, B17, 1
S06, Trade, 121.817, 174, S06, B08, 1
S06, Trade, 130.700, 358, B26, S06, 1
S06, Trade, 138.500, 341, B26, S06, 1
S06, Trade, 149.117, 348, B26, S06, 1
S06, Trade, 161.950, 345, S06, B18, 1
S06, Trade, 165.117, 342, S06, B25, 1
S06, Trade, 168.117, 354, S06, B27, 1
S06, Trade, 175.050, 343, S06, B26, 1
S06, Trade, 185.833, 182, B29, S06, 1
S06, Trade, 187.683, 159, S06, B12, 1
S06, Trade, 196.050, 174, S06, B24, 1
S06, Trade, 199.917, 162, S06, B28, 1
S06, Trade, 206.783, 182, S06, B18, 1
S06, Trade, 215.500, 170, S06, B17, 1
S06, Trade, 216.450, 170, S06, B27, 1
S06, Trade, 224.467, 165, B26, S06, 1
S06, Trade, 234.383, 178, S06, B18, 1
S06, Trade, 244.717, 175, B28, S06, 1
S06, Trade, 253.283, 185, S06, B25, 1
S06, Trade, 258.867, 186, S06, B25, 1
S06, Trade, 263.333, 171, S06, B27, 1
S06, Trade, 268.183, 182, B28, S06, 1
S06, Trade, 270.583, 179, B24, S06, 1
S06, Trade, 278.167, 176, B20, S06, 1
S06, Trade, 280.433, 187, S06, B19, 1
S06, Trade, 286.050, 185, S06, B22, 1
S06, Trade, 293.883, 185, S06, B27, 1
S06, Trade, 296.950, 167, S06, B24, 1
S07, 4
S07, Trade, 6.933, 143, B28, S07, 1
S07, Trade, 57.533, 149, B24, S07, 1
S07, Trade, 145.183, 342, B29, S07, 1
S07, Trade, 269.750, 185, B17, S07, 1
S08, 41
S08, Trade, 6.617, 159, B17, S08, 1
S08, Trade, 15.917, 143, B12, S08, 1
S08, Trade, 24.283, 149, S08, B24, 1
S08, Trade, 25.733, 146, B26, S08, 1
S08, Trade, 28.100, 143, B29, S08, 1
S08, Trade, 31.833, 143, S08, B21, 1
S08, Trade, 41.050, 145, B12, S08, 1
S08, Trade, 50.050, 150, B29, S08, 1
S08, Trade, 55.450, 151, B28, S08, 1
S08, Trade, 65.517, 147, B12, S08, 1
S08, Trade, 72.683, 163, B20, S08, 1
S08, Trade, 85.500, 162, B24, S08, 1
S08, Trade, 90.750, 146, S08, B24, 1
S08, Trade, 97.367, 153, B28, S08, 1
S08, Trade, 101.967, 160, B24, S08, 1
S08, Trade, 108.750, 152, B12, S08, 1
S08, Trade, 119.767, 159, B24, S08, 1
S08, Trade, 133.400, 353, B24, S08, 1
S08, Trade, 140.183, 337, B24, S08, 1
S08, Trade, 150.233, 336, S08, B17, 1
S08, Trade, 154.767, 342, B29, S08, 1
S08, Trade, 159.300, 344, B26, S08, 1
S08, Trade, 164.167, 342, B29, S08, 1
S08, Trade, 167.367, 331, B09, S08, 1
S08, Trade, 176.583, 339, B24, S08, 1
S08, Trade, 180.700, 330, S08, B27, 1
S08, Trade, 183.067, 306, B02, S08, 1
S08, Trade, 190.050, 160, B28, S08, 1
S08, Trade, 198.600, 165, B29, S08, 1
S08, Trade, 208.133, 180, B29, S08, 1
S08, Trade, 214.417, 152, B09, S08, 1
S08, Trade, 215.050, 162, B12, S08, 1
S08, Trade, 220.333, 155, B28, S08, 1
S08, Trade, 240.400, 172, B28, S08, 1
S08, Trade, 249.067, 176, B21, S08, 1
S08, Trade, 259.267, 184, B24, S08, 1
S08, Trade, 269.917, 178, S08, B16, 1
S08, Trade, 283.200, 187, B19, S08, 1
S08, Trade, 289.883, 181, B24, S08, 1
S08, Trade, 292.767, 171, B29, S08, 1
S08, Trade, 298.700, 167, B28, S08, 1
S09, 48
S09, Trade, 4.883, 161, B21, S09, 1
S09, Trade, 10.167, 156, S09, B25, 1
S09, Trade, 14.917, 151, S09, B27, 1
S09, Trade, 20.317, 160, B17, S09, 1
S09, Trade, 25.700, 148, S09, B25, 1
S09, Trade, 31.633, 148, S09, B20, 1
S09, Trade, 35.567, 148, S09, B17, 1
S09, Trade, 38.267, 153, B29, S09, 1
S09, Trade, 41.900, 156, S09, B22, 1
S09, Trade, 48.967, 154, S09, B25, 1
S09, Trade, 54.367, 155, S09, B22, 1
S09, Trade, 61.983, 155, S09, B17, 1
S09, Trade, 69.833, 148, S09, B25, 1
S09, Trade, 71.533, 149, B29, S09, 1
S09, Trade, 81.067, 160, B24, S09, 1
S09, Trade, 91.583, 166, S09, B17, 1
S09, Trade, 97.000, 155, S09, B27, 1
S09, Trade, 102.783, 160, S09, B20, 1
S09, Trade, 106.733, 169, B17, S09, 1
S09, Trade, 111.917, 155, S09, B18, 1
S09, Trade, 115.317, 154, S09, B29, 1
S09, Trade, 118.283, 160, B26, S09, 1
S09, Trade, 133.800, 367, S09, B27, 1
S09, Trade, 141.900, 346, S09, B17, 1
S09, Trade, 148.933, 349, S09, B29, 1
S09, Trade, 158.083, 345, S09, B25, 1
S09, Trade, 162.117, 346, S09, B17, 1
S09, Trade, 166.633, 343, S09, B28, 1
S09, Trade, 169.317, 347, S09, B20, 1
S09, Trade, 177.117, 342, S09, B18, 1
S09, Trade, 182.700, 333, B24, S09, 1
S09, Trade, 190.667, 172, S09, B17, 1
S09, Trade, 196.200, 175, S09, B21, 1
S09, Trade, 200.650, 165, S09, B25, 1
S09, Trade, 209.083, 181, S09, B28, 1
S09, Trade, 215.333, 163, S09, B25, 1
S09, Trade, 221.450, 167, S09, B17, 1
S09, Trade, 226.233, 167, S09, B17, 1
S09, Trade, 232.233, 188, B29, S09, 1
S09, Trade, 241.250, 183, B18, S09, 1
S09, Trade, 243.700, 181, S09, B17, 1
S09, Trade, 251.517, 177, B23, S09, 1
S09, Trade, 252.383, 178, B28, S09, 1
S09, Trade, 264.350, 169, S09, B25, 1
S09, Trade, 276.550, 173, S09, B22, 1
S09, Trade, 280.050, 186, B17, S09, 1
S09, Trade, 291.650, 184, S09, B23, 1
S09, Trade, 296.233, 189, S09, B23, 1
S10, 53
S10, Trade, 8.400, 144, S10, B24, 1
S10, Trade, 9.717, 155, S10, B20, 1
S10, Trade, 15.617, 142, B24, S10, 1
S10, Trade, 16.617, 155, S10, B18, 1
S10, Trade, 26.800, 147, S10, B17, 1
S10, Trade, 28.483, 148, S10, B21, 1
S10, Trade, 33.517, 150, S10, B22, 1
S10, Trade, 42.267, 147, B20, S10, 1
S10, Trade, 48.850, 156, S10, B22, 1
S10, Trade, 60.283, 155, S10, B18, 1
S10, Trade, 71.917, 154, S10, B21, 1
S10, Trade, 74.567, 172, S10, B25, 1
S10, Trade, 80.317, 173, S10, B25, 1
S10, Trade, 88.450, 164, S10, B27, 1
S10, Trade, 89.650, 176, S10, B25, 1
S10, Trade, 96.433, 151, S10, B17, 1
S10, Trade, 106.167, 163, S10, B25, 1
S10, Trade, 110.683, 147, S10, B22, 1
S10, Trade, 112.617, 151, S10, B20, 1
S10, Trade, 122.217, 176, S10, B21, 1
S10, Trade, 124.433, 350, S10, B24, 1
S10, Trade, 128.183, 367, S10, B25, 1
S10, Trade, 145.517, 342, B28, S10, 1
S10, Trade, 151.317, 334, S10, B22, 1
S10, Trade, 153.933, 342, S10, B27, 1
S10, Trade, 161.550, 344, S10, B21, 1
S10, Trade, 164.350, 344, S10, B24, 1
S10, Trade, 167.833, 354, S10, B25, 1
S10, Trade, 175.917, 343, S10, B27, 1
S10, Trade, 181.300, 343, S10, B17, 1
S10, Trade, 185.150, 189, S10, B27, 1
S10, Trade, 189.233, 161, S10, B27, 1
S10, Trade, 194.117, 185, S10, B25, 1
S10, Trade, 199.500, 162, S10, B17, 1
S10, Trade, 203.983, 174, S10, B25, 1
S10, Trade, 214.083, 157, S10, B20, 1
S10, Trade, 219.650, 165, S10, B20, 1
S10, Trade, 223.000, 172, S10, B20, 1
S10, Trade, 225.867, 167, S10, B25, 1
S10, Trade, 229.933, 183, S10, B27, 1
S10, Trade, 237.800, 181, S10, B27, 1
S10, Trade, 241.883, 178, S10, B24, 1
S10, Trade, 243.417, 180, S10, B19, 1
S10, Trade, 251.167, 179, S10, B20, 1
S10, Trade, 261.217, 184, S10, B17, 1
S10, Trade, 266.450, 184, S10, B19, 1
S10, Trade, 268.000, 183, S10, B23, 1
S10, Trade, 276.050, 164, S10, B26, 1
S10, Trade, 280.850, 181, B28, S10, 1
S10, Trade, 288.650, 185, S10, B17, 1
S10, Trade, 291.200, 183, S10, B25, 1
S10, Trade, 297.200, 169, S10, B14, 1
S10, Trade, 298.667, 191, S10, B23, 1
S11, 57
S11, Trade, 2.917, 162, B22, S11, 1
S11, Trade, 8.650, 142, B12, S11, 1
S11, Trade, 12.283, 138, S11, B29, 1
S11, Trade, 20.133, 161, B26, S11, 1
S11, Trade, 26.050, 144, B12, S11, 1
S11, Trade, 30.700, 144, B12, S11, 1
S11, Trade, 33.033, 145, B24, S11, 1
S11, Trade, 39.533, 146, B26, S11, 1
S11, Trade, 44.750, 141, S11, B18, 1
S11, Trade, 50.867, 151, B26, S11, 1
S11, Trade, 51.183, 148, B28, S11, 1
S11, Trade, 59.033, 149, B29, S11, 1
S11, Trade, 64.833, 150, B26, S11, 1
S11, Trade, 68.450, 144, S11, B22, 1
S11, Trade, 70.933, 145, B26, S11, 1
S11, Trade, 82.467, 158, B26, S11, 1
S11, Trade, 84.517, 164, B29, S11, 1
S11, Trade, 89.017, 150, B12, S11, 1
S11, Trade, 93.450, 146, S11, B22, 1
S11, Trade, 101.067, 147, S11, B12, 1
S11, Trade, 101.733, 161, B29, S11, 1
S11, Trade, 111.500, 148, S11, B26, 1
S11, Trade, 121.517, 153, B12, S11, 1
S11, Trade, 126.017, 337, S11, B27, 1
S11, Trade, 131.450, 341, B12, S11, 1
S11, Trade, 135.067, 341, B12, S11, 1
S11, Trade, 141.533, 337, S11, B27, 1
S11, Trade, 143.067, 341, B12, S11, 1
S11, Trade, 146.500, 342, B26, S11, 1
S11, Trade, 155.850, 343, B28, S11, 1
S11, Trade, 160.283, 339, B24, S11, 1
S11, Trade, 166.333, 343, B26, S11, 1
S11, Trade, 171.700, 337, S11, B26, 1
S11, Trade, 175.883, 341, B12, S11, 1
S11, Trade, 186.400, 160, B12, S11, 1
S11, Trade, 191.300, 162, B26, S11, 1
S11, Trade, 193.467, 177, B17, S11, 1
S11, Trade, 196.483, 161, B28, S11, 1
S11, Trade, 203.067, 162, B24, S11, 1
S11, Trade, 208.617, 177, B24, S11, 1
S11, Trade, 214.333, 158, S11, B22, 1
S11, Trade, 217.733, 161, B24, S11, 1
S11, Trade, 222.017, 159, S11, B12, 1
S11, Trade, 227.600, 162, B24, S11, 1
S11, Trade, 234.567, 165, B22, S11, 1
S11, Trade, 238.083, 165, B12, S11, 1
S11, Trade, 244.850, 172, B14, S11, 1
S11, Trade, 249.467, 176, B24, S11, 1
S11, Trade, 257.067, 182, B21, S11, 1
S11, Trade, 260.717, 174, B14, S11, 1
S11, Trade, 267.817, 167, B12, S11, 1
S11, Trade, 270.717, 178, B29, S11, 1
S11, Trade, 277.983, 165, S11, B21, 1
S11, Trade, 282.017, 176, B14, S11, 1
S11, Trade, 285.733, 188, B23, S11, 1
S11, Trade, 287.883, 183, B29, S11, 1
S11, Trade, 296.517, 167, S11, B16, 1
S12, 12
S12, Trade, 242.917, 178, S12, B16, 1
S12, Trade, 248.833, 180, B26, S12, 1
S12, Trade, 256.833, 191, S12, B23, 1
S12, Trade, 258.467, 184, B17, S12, 1
S12, Trade, 263.767, 167, S12, B24, 1
S12, Trade, 273.900, 174, B14, S12, 1
S12, Trade, 274.183, 174, B19, S12, 1
S12, Trade, 281.150, 178, B29, S12, 1
S12, Trade, 285.150, 183, B16, S12, 1
S12, Trade, 289.967, 177, B14, S12, 1
S12, Trade, 297.267, 170, S12, B12, 1
S12, Trade, 298.267, 171, S12, B21, 1
S13, 55
S13, Trade, 3.633, 162, B29, S13, 1
S13, Trade, 9.100, 145, S13, B27, 1
S13, Trade, 15.033, 145, S13, B25, 1
S13, Trade, 17.983, 146, S13, B20, 1
S13, Trade, 21.533, 158, B29, S13, 1
S13, Trade, 31.317, 147, S13, B27, 1
S13, Trade, 36.617, 148, S13, B28, 1
S13, Trade, 40.250, 150, B24, S13, 1
S13, Trade, 42.567, 148, S13, B25, 1
S13, Trade, 48.750, 149, S13, B24, 1
S13, Trade, 51.917, 150, B26, S13, 1
S13, Trade, 58.967, 150, S13, B17, 1
S13, Trade, 64.650, 150, S13, B28, 1
S13, Trade, 70.733, 151, S13, B18, 1
S13, Trade, 73.550, 151, S13, B21, 1
S13, Trade, 77.650, 152, S13, B22, 1
S13, Trade, 83.917, 164, B28, S13, 1
S13, Trade, 86.867, 161, B28, S13, 1
S13, Trade, 94.617, 153, S13, B20, 1
S13, Trade, 99.833, 154, B26, S13, 1
S13, Trade, 104.800, 156, B28, S13, 1
S13, Trade, 108.083, 155, S13, B24, 1
S13, Trade, 115.467, 155, S13, B26, 1
S13, Trade, 118.967, 162, B29, S13, 1
S13, Trade, 125.567, 344, S13, B25, 1
S13, Trade, 129.250, 367, B21, S13, 1
S13, Trade, 133.717, 353, B29, S13, 1
S13, Trade, 137.817, 344, S13, B25, 1
S13, Trade, 143.867, 344, S13, B25, 1
S13, Trade, 154.550, 344, S13, B17, 1
S13, Trade, 156.467, 344, S13, B20, 1
S13, Trade, 165.500, 344, S13, B22, 1
S13, Trade, 176.267, 344, S13, B25, 1
S13, Trade, 184.650, 176, B17, S13, 1
S13, Trade, 189.350, 163, S13, B21, 1
S13, Trade, 194.050, 176, B24, S13, 1
S13, Trade, 200.583, 164, S13, B26, 1
S13, Trade, 204.667, 170, B26, S13, 1
S13, Trade, 209.183, 179, B17, S13, 1
S13, Trade, 215.067, 165, S13, B20, 1
S13, Trade, 221.000, 166, S13, B27, 1
S13, Trade, 225.750, 166, S13, B29, 1
S13, Trade, 229.733, 181, B17, S13, 1
S13, Trade, 233.850, 187, B26, S13, 1
S13, Trade, 243.800, 180, B29, S13, 1
S13, Trade, 245.367, 171, B21, S13, 1
S13, Trade, 249.917, 173, B14, S13, 1
S13, Trade, 254.283, 186, B23, S13, 1
S13, Trade, 259.683, 183, B29, S13, 1
S13, Trade, 265.867, 182, B16, S13, 1
S13, Trade, 275.150, 171, S13, B16, 1
S13, Trade, 281.383, 177, B26, S13, 1
S13, Trade, 282.283, 176, B24, S13, 1
S13, Trade, 287.050, 183, B26, S13, 1
S13, Trade, 294.733, 187, B17, S13, 1
S14, 5
S14, Trade, 4.450, 161, B24, S14, 1
S14, Trade, 56.433, 164, S14, B27, 1
S14, Trade, 125.550, 331, B09, S14, 1
S14, Trade, 178.700, 358, B17, S14, 1
S14, Trade, 210.617, 184, B29, S14, 1
S15, 39
S15, Trade, 10.233, 161, S15, B20, 1
S15, Trade, 13.300, 153, S15, B17, 1
S15, Trade, 23.617, 153, S15, B27, 1
S15, Trade, 31.717, 154, S15, B25, 1
S15, Trade, 37.567, 154, S15, B26, 1
S15, Trade, 42.950, 155, S15, B27, 1
S15, Trade, 45.917, 155, S15, B22, 1
S15, Trade, 50.133, 156, S15, B27, 1
S15, Trade, 56.867, 163, S15, B22, 1
S15, Trade, 65.683, 157, S15, B25, 1
S15, Trade, 72.017, 158, S15, B27, 1
S15, Trade, 75.783, 164, S15, B17, 1
S15, Trade, 87.733, 164, S15, B22, 1
S15, Trade, 97.400, 161, S15, B25, 1
S15, Trade, 105.517, 163, S15, B27, 1
S15, Trade, 113.050, 165, S15, B22, 1
S15, Trade, 117.350, 164, S15, B27, 1
S15, Trade, 144.367, 351, S15, B17, 1
S15, Trade, 162.717, 351, S15, B27, 1
S15, Trade, 169.683, 351, S15, B17, 1
S15, Trade, 182.400, 335, S15, B18, 1
S15, Trade, 190.150, 170, S15, B25, 1
S15, Trade, 193.150, 182, B29, S15, 1
S15, Trade, 201.650, 171, S15, B20, 1
S15, Trade, 206.433, 181, B21, S15, 1
S15, Trade, 212.050, 184, S15, B28, 1
S15, Trade, 217.917, 182, S15, B25, 1
S15, Trade, 229.417, 182, B26, S15, 1
S15, Trade, 239.850, 178, S15, B20, 1
S15, Trade, 246.750, 185, S15, B27, 1
S15, Trade, 249.983, 178, S15, B27, 1
S15, Trade, 258.017, 184, S15, B19, 1
S15, Trade, 266.500, 186, S15, B23, 1
S15, Trade, 271.900, 184, S15, B23, 1
S15, Trade, 274.683, 178, S15, B17, 1
S15, Trade, 278.583, 179, S15, B16, 1
S15, Trade, 286.133, 188, S15, B25, 1
S15, Trade, 290.967, 183, S15, B22, 1
S15, Trade, 297.583, 181, S15, B25, 1
S16, 35
S16, Trade, 4.150, 163, S16, B25, 1
S16, Trade, 34.567, 158, S16, B22, 1
S16, Trade, 37.867, 159, S16, B25, 1
S16, Trade, 46.850, 159, S16, B17, 1
S16, Trade, 50.650, 160, S16, B17, 1
S16, Trade, 54.867, 160, S16, B21, 1
S16, Trade, 55.967, 170, S16, B25, 1
S16, Trade, 63.100, 167, S16, B27, 1
S16, Trade, 84.033, 171, S16, B25, 1
S16, Trade, 97.650, 165, S16, B17, 1
S16, Trade, 102.917, 165, S16, B17, 1
S16, Trade, 118.533, 166, S16, B27, 1
S16, Trade, 121.050, 173, S16, B06, 1
S16, Trade, 127.300, 355, S16, B17, 1
S16, Trade, 130.183, 364, S16, B27, 1
S16, Trade, 149.517, 355, S16, B27, 1
S16, Trade, 178.167, 359, S16, B25, 1
S16, Trade, 192.600, 181, S16, B28, 1
S16, Trade, 192.933, 182, S16, B26, 1
S16, Trade, 204.067, 175, S16, B17, 1
S16, Trade, 205.933, 183, S16, B20, 1
S16, Trade, 210.600, 188, S16, B25, 1
S16, Trade, 212.850, 182, B22, S16, 1
S16, Trade, 223.150, 177, S16, B27, 1
S16, Trade, 232.867, 189, S16, B25, 1
S16, Trade, 237.167, 181, B17, S16, 1
S16, Trade, 242.583, 179, S16, B27, 1
S16, Trade, 252.167, 180, S16, B19, 1
S16, Trade, 254.683, 189, S16, B29, 1
S16, Trade, 266.400, 183, B26, S16, 1
S16, Trade, 267.383, 185, S16, B29, 1
S16, Trade, 279.583, 189, S16, B23, 1
S16, Trade, 288.867, 187, S16, B19, 1
S16, Trade, 292.917, 184, S16, B25, 1
S16, Trade, 298.467, 185, S16, B18, 1
S17, 2
S17, Trade, 178.583, 361, S17, B22, 1
S17, Trade, 259.017, 187, S17, B18, 1
S18, 7
S18, Trade, 243.067, 186, S18, B20, 1
S18, Trade, 246.767, 186, S18, B25, 1
S18, Trade, 254.133, 187, S18, B20, 1
S18, Trade, 268.350, 189, S18, B25, 1
S18, Trade, 272.117, 189, S18, B27, 1
S18, Trade, 281.617, 190, S18, B25, 1
S18, Trade, 295.283, 191, S18, B19, 1
S19, 16
S19, Trade, 20.050, 167, S19, B27, 1
S19, Trade, 50.683, 170, S19, B21, 1
S19, Trade, 88.783, 174, S19, B22, 1
S19, Trade, 98.767, 174, S19, B21, 1
S19, Trade, 118.700, 178, S19, B25, 1
S19, Trade, 122.717, 178, S19, B00, 1
S19, Trade, 133.750, 365, S19, B25, 1
S19, Trade, 183.650, 207, B26, S19, 1
S19, Trade, 204.800, 185, S19, B27, 1
S19, Trade, 210.250, 186, S19, B27, 1
S19, Trade, 230.383, 188, S19, B25, 1
S19, Trade, 233.617, 188, S19, B29, 1
S19, Trade, 246.083, 189, S19, B22, 1
S19, Trade, 255.050, 190, S19, B27, 1
S19, Trade, 272.417, 192, S19, B19, 1
S19, Trade, 282.783, 193, S19, B27, 1
S20, 3
S20, Trade, 2.467, 168, S20, B27, 1
S20, Trade, 183.250, 297, B15, S20, 1
S20, Trade, 230.950, 191, S20, B21, 1
S21, 2
S21, Trade, 122.750, 184, S21, B17, 1
S21, Trade, 185.383, 190, S21, B25, 1
S22, 0
S23, 1
S23, Trade, 123.067, 191, S23, B22, 1
S24, 0
S25, 0
S26, 1
S26, Trade, 182.900, 336, S26, B21, 1
S27, 0
S28, 0
S29, 0
