Trd, 000000.867, 106
Trd, 000001.200, 131
Trd, 000001.717, 157
Trd, 000002.517, 135
Trd, 000004.250, 147
Trd, 000005.767, 154
Trd, 000006.033, 154
Trd, 000006.167, 147
Trd, 000006.750, 148
Trd, 000006.983, 152
Trd, 000007.067, 153
Trd, 000007.217, 158
Trd, 000007.417, 157
Trd, 000008.000, 157
Trd, 000008.467, 165
Trd, 000008.717, 157
Trd, 000010.517, 157
Trd, 000010.733, 155
Trd, 000012.067, 155
Trd, 000012.350, 156
Trd, 000013.000, 153
Trd, 000015.017, 154
Trd, 000015.550, 159
Trd, 000017.133, 156
Trd, 000017.283, 156
Trd, 000017.933, 154
Trd, 000018.350, 154
Trd, 000018.733, 157
Trd, 000018.850, 158
Trd, 000020.050, 155
Trd, 000020.683, 157
Trd, 000021.267, 156
Trd, 000021.817, 155
Trd, 000022.500, 156
Trd, 000022.783, 154
Trd, 000023.017, 155
Trd, 000024.117, 160
Trd, 000024.550, 161
Trd, 000026.200, 159
Trd, 000026.983, 164
Trd, 000027.767, 167
Trd, 000028.150, 163
Trd, 000028.417, 166
Trd, 000028.833, 162
Trd, 000030.467, 161
Trd, 000030.983, 162
Trd, 000031.633, 160
Trd, 000031.683, 153
Trd, 000033.933, 156
Trd, 000034.117, 154
Trd, 000035.300, 153
Trd, 000035.417, 154
Trd, 000035.733, 153
Trd, 000036.633, 153
Trd, 000037.283, 155
Trd, 000037.617, 154
Trd, 000038.667, 152
Trd, 000039.133, 150
Trd, 000039.817, 152
Trd, 000040.483, 152
Trd, 000041.767, 153
Trd, 000041.817, 151
Trd, 000042.500, 150
Trd, 000043.233, 153
Trd, 000043.633, 150
Trd, 000045.650, 151
Trd, 000046.350, 152
Trd, 000046.583, 156
Trd, 000047.433, 153
Trd, 000047.733, 156
Trd, 000047.750, 157
Trd, 000047.850, 163
Trd, 000049.467, 167
Trd, 000049.800, 163
Trd, 000051.017, 164
Trd, 000051.200, 163
Trd, 000051.433, 174
Trd, 000051.967, 168
Trd, 000052.333, 160
Trd, 000053.100, 158
Trd, 000053.150, 150
Trd, 000053.967, 151
Trd, 000054.833, 165
Trd, 000055.033, 164
Trd, 000056.583, 162
Trd, 000057.100, 164
Trd, 000058.083, 160
Trd, 000058.283, 162
Trd, 000058.767, 161
Trd, 000059.700, 161
Trd, 000060.483, 159
Trd, 000060.850, 161
Trd, 000061.317, 163
Trd, 000062.417, 160
Trd, 000063.383, 161
Trd, 000063.867, 161
Trd, 000064.767, 160
Trd, 000065.617, 159
Trd, 000066.350, 161
Trd, 000067.700, 158
Trd, 000067.767, 156
Trd, 000068.283, 159
Trd, 000068.733, 156
Trd, 000069.333, 160
Trd, 000070.617, 160
Trd, 000070.883, 158
Trd, 000071.117, 159
Trd, 000072.467, 158
Trd, 000073.000, 157
Trd, 000073.483, 159
Trd, 000074.583, 159
Trd, 000074.983, 165
Trd, 000075.367, 167
Trd, 000075.800, 168
Trd, 000076.100, 166
Trd, 000077.883, 168
Trd, 000078.117, 167
Trd, 000078.317, 173
Trd, 000079.000, 166
Trd, 000079.550, 168
Trd, 000079.567, 158
Trd, 000080.233, 165
Trd, 000081.233, 164
Trd, 000081.883, 164
Trd, 000082.333, 162
Trd, 000082.800, 162
Trd, 000083.100, 162
Trd, 000083.333, 163
Trd, 000084.200, 169
Trd, 000084.800, 158
Trd, 000085.050, 164
Trd, 000085.883, 148
Trd, 000086.950, 167
Trd, 000087.233, 157
Trd, 000087.767, 168
Trd, 000088.183, 160
Trd, 000088.333, 161
Trd, 000088.550, 165
Trd, 000088.783, 162
Trd, 000089.150, 166
Trd, 000090.583, 164
Trd, 000090.667, 163
Trd, 000092.183, 162
Trd, 000093.250, 167
Trd, 000093.600, 165
Trd, 000093.683, 160
Trd, 000093.800, 176
Trd, 000094.517, 167
Trd, 000096.150, 169
Trd, 000097.200, 168
Trd, 000097.217, 168
Trd, 000097.633, 169
Trd, 000098.117, 170
Trd, 000098.750, 185
Trd, 000099.300, 170
Trd, 000099.633, 178
Trd, 000100.300, 177
Trd, 000100.883, 177
Trd, 000100.983, 175
Trd, 000102.567, 170
Trd, 000103.267, 185
Trd, 000103.617, 185
Trd, 000103.883, 174
Trd, 000104.733, 168
Trd, 000105.983, 184
Trd, 000106.183, 175
Trd, 000106.417, 179
Trd, 000106.750, 186
Trd, 000107.450, 186
Trd, 000108.533, 179
Trd, 000108.767, 181
Trd, 000109.050, 180
Trd, 000111.783, 176
Trd, 000112.183, 165
Trd, 000113.533, 164
Trd, 000113.617, 163
Trd, 000114.450, 166
Trd, 000115.350, 165
Trd, 000115.767, 166
Trd, 000117.200, 167
Trd, 000117.917, 166
Trd, 000118.500, 167
Trd, 000118.550, 169
Trd, 000120.133, 167
Trd, 000120.167, 168
Trd, 000120.233, 162
Trd, 000120.267, 170
Trd, 000120.850, 169
Trd, 000121.450, 168
Trd, 000121.633, 188
Trd, 000121.883, 165
Trd, 000122.283, 188
Trd, 000122.483, 191
Trd, 000123.433, 208
Trd, 000123.533, 246
Trd, 000123.717, 261
Trd, 000124.367, 315
Trd, 000125.100, 306.0
Trd, 000125.567, 320.0
Trd, 000125.867, 324.0
Trd, 000126.233, 331.0
Trd, 000127.100, 319
Trd, 000128.650, 320.0
Trd, 000128.833, 324.0
Trd, 000129.383, 331.0
Trd, 000130.667, 344
Trd, 000132.267, 355.0
Trd, 000132.867, 356
Trd, 000133.367, 354
Trd, 000133.417, 349
Trd, 000134.467, 350
Trd, 000135.867, 350
Trd, 000135.950, 350
Trd, 000136.200, 351
Trd, 000136.417, 347
Trd, 000136.483, 351.0
Trd, 000138.483, 349
Trd, 000139.333, 347
Trd, 000140.083, 348
Trd, 000140.550, 351.0
Trd, 000140.650, 358.0
Trd, 000141.000, 352
Trd, 000141.433, 352
Trd, 000142.050, 352
Trd, 000142.200, 352
Trd, 000143.117, 358
Trd, 000144.017, 357
Trd, 000144.167, 355
Trd, 000145.017, 353
Trd, 000145.633, 359
Trd, 000146.350, 359
Trd, 000146.583, 351
Trd, 000147.050, 374
Trd, 000148.917, 357.0
Trd, 000149.367, 358.0
Trd, 000150.000, 362
Trd, 000150.700, 359
Trd, 000151.383, 360
Trd, 000151.417, 359
Trd, 000151.817, 358
Trd, 000151.883, 353
Trd, 000151.967, 361
Trd, 000152.700, 360
Trd, 000154.267, 358
Trd, 000154.667, 358
Trd, 000155.183, 359
Trd, 000156.017, 361
Trd, 000156.117, 358
Trd, 000156.433, 349
Trd, 000157.717, 356.0
Trd, 000157.833, 349
Trd, 000158.250, 357
Trd, 000158.333, 354
Trd, 000159.467, 347
Trd, 000159.950, 356.0
Trd, 000160.633, 358.0
Trd, 000162.117, 358
Trd, 000163.233, 352
Trd, 000163.567, 360
Trd, 000164.117, 354
Trd, 000165.900, 357
Trd, 000165.933, 356
Trd, 000166.067, 349
Trd, 000166.467, 353
Trd, 000166.933, 356.0
Trd, 000168.200, 357
Trd, 000169.283, 356
Trd, 000169.467, 355
Trd, 000170.100, 345
Trd, 000170.517, 343
Trd, 000170.967, 354.0
Trd, 000171.167, 356.0
Trd, 000171.250, 337.0
Trd, 000171.733, 357
Trd, 000174.800, 340
Trd, 000174.883, 339
Trd, 000175.517, 342
Trd, 000175.533, 338.0
Trd, 000176.433, 344
Trd, 000177.017, 345
Trd, 000177.417, 343
Trd, 000177.783, 350
Trd, 000178.583, 358.0
Trd, 000179.900, 355
Trd, 000179.967, 354
Trd, 000180.800, 356.0
Trd, 000180.867, 355
Trd, 000181.067, 358.0
Trd, 000181.583, 337.0
Trd, 000181.633, 331.0
Trd, 000181.950, 337
Trd, 000182.983, 335
Trd, 000184.083, 320
Trd, 000184.250, 183
Trd, 000184.800, 200
Trd, 000185.067, 197
Trd, 000186.100, 177
Trd, 000186.833, 168
Trd, 000186.933, 156
Trd, 000187.883, 176
Trd, 000188.633, 169
Trd, 000190.583, 174
Trd, 000190.933, 176
Trd, 000191.067, 177
Trd, 000191.950, 174
Trd, 000193.167, 172
Trd, 000193.783, 173
Trd, 000194.100, 171
Trd, 000194.500, 171
Trd, 000194.967, 170
Trd, 000194.983, 171
Trd, 000195.733, 171
Trd, 000196.467, 171
Trd, 000196.933, 174
Trd, 000197.483, 177
Trd, 000198.083, 181
Trd, 000199.017, 178
Trd, 000200.117, 176
Trd, 000200.983, 172
Trd, 000202.133, 173
Trd, 000203.133, 175
Trd, 000203.217, 174
Trd, 000203.483, 175
Trd, 000203.900, 174
Trd, 000204.333, 171
Trd, 000205.800, 173
Trd, 000206.667, 174
Trd, 000206.850, 174
Trd, 000207.867, 186
Trd, 000208.350, 174
Trd, 000208.517, 172
Trd, 000208.550, 171
Trd, 000209.100, 177
Trd, 000210.383, 187
Trd, 000211.367, 184
Trd, 000212.050, 181
Trd, 000212.400, 181
Trd, 000212.583, 178
Trd, 000213.367, 179
Trd, 000213.800, 179
Trd, 000214.650, 178
Trd, 000216.117, 176
Trd, 000216.217, 186
Trd, 000216.717, 177
Trd, 000218.467, 186
Trd, 000218.617, 180
Trd, 000219.467, 184
Trd, 000220.283, 184
Trd, 000220.350, 179
Trd, 000220.733, 172
Trd, 000221.483, 171
Trd, 000223.667, 179
Trd, 000223.983, 179
Trd, 000224.833, 179
Trd, 000225.117, 178
Trd, 000225.483, 177
Trd, 000225.650, 176
Trd, 000225.883, 178
Trd, 000226.500, 177
Trd, 000227.717, 177
Trd, 000227.733, 178
Trd, 000228.167, 180
Trd, 000228.367, 181
Trd, 000229.100, 180
Trd, 000230.150, 188
Trd, 000231.583, 185
Trd, 000231.600, 184
Trd, 000231.750, 183
Trd, 000232.217, 181
Trd, 000233.250, 173
Trd, 000233.900, 172
Trd, 000234.350, 181
Trd, 000235.700, 175
Trd, 000236.017, 176
Trd, 000236.033, 177
Trd, 000238.917, 176
Trd, 000239.150, 178
Trd, 000239.433, 175
Trd, 000240.000, 178
Trd, 000240.133, 179
Trd, 000240.267, 178
Trd, 000240.867, 174
Trd, 000241.167, 175
Trd, 000241.800, 173
Trd, 000242.050, 173
Trd, 000242.533, 174
Trd, 000243.217, 176
Trd, 000243.833, 173
Trd, 000243.983, 174
Trd, 000244.067, 165
Trd, 000245.533, 168
Trd, 000245.850, 167
Trd, 000246.050, 169
Trd, 000246.333, 164
Trd, 000247.033, 171
Trd, 000247.650, 171
Trd, 000247.850, 175
Trd, 000248.267, 171
Trd, 000248.800, 173
Trd, 000249.783, 173
