shom_9_1024_0.6, 000005, 80, 259, PRDE, 83, 60, 1.383333, 
shom_9_1024_0.6, 000005, 153, 172, PRDE, 148, 60, 2.466667, 
shom_9_1024_0.6, 000005, 147, 169, PRDE, 196, 60, 3.266667, 
shom_9_1024_0.6, 000006, 147, 165, PRDE, 248, 60, 4.133333, 
shom_9_1024_0.6, 000006, 141, 165, PRDE, 321, 60, 5.350000, 
shom_9_1024_0.6, 000007, 150, 165, PRDE, 370, 60, 6.166667, 
shom_9_1024_0.6, 000007, 150, 172, PRDE, 435, 60, 7.250000, 
shom_9_1024_0.6, 000007, 139, 178, PRDE, 452, 60, 7.533333, 
shom_9_1024_0.6, 000010, 144, 271, PRDE, 462, 60, 7.700000, 
shom_9_1024_0.6, 000010, 144, 208, PRDE, 514, 60, 8.566667, 
shom_9_1024_0.6, 000011, 144, 188, PRDE, 597, 60, 9.950000, 
shom_9_1024_0.6, 000012, 154, 188, PRDE, 663, 60, 11.050000, 
shom_9_1024_0.6, 000012, 130, 188, PRDE, 704, 60, 11.733333, 
shom_9_1024_0.6, 000013, 143, 210, PRDE, 797, 60, 13.283333, 
shom_9_1024_0.6, 000013, 140, 210, PRDE, 838, 60, 13.966667, 
shom_9_1024_0.6, 000015, 174, 283, PRDE, 856, 60, 14.266667, 
shom_9_1024_0.6, 000015, 169, 283, PRDE, 921, 60, 15.350000, 
shom_9_1024_0.6, 000015, 163, 245, PRDE, 945, 60, 15.750000, 
shom_9_1024_0.6, 000016, 147, 201, PRDE, 989, 60, 16.483333, 
shom_9_1024_0.6, 000016, 141, 187, PRDE, 1051, 60, 17.516667, 
shom_9_1024_0.6, 000017, 136, 168, PRDE, 1099, 60, 18.316667, 
shom_9_1024_0.6, 000017, 129, 191, PRDE, 1120, 60, 18.666667, 
shom_9_1024_0.6, 000018, 136, 170, PRDE, 1186, 60, 19.766667, 
shom_9_1024_0.6, 000020, 162, 215, PRDE, 1204, 60, 20.066667, 
shom_9_1024_0.6, 000020, 162, 203, PRDE, 1266, 60, 21.100000, 
shom_9_1024_0.6, 000021, 159, 202, PRDE, 1311, 60, 21.850000, 
shom_9_1024_0.6, 000021, 177, 201, PRDE, 1359, 60, 22.650000, 
shom_9_1024_0.6, 000021, 177, 201, PRDE, 1439, 60, 23.983333, 
shom_9_1024_0.6, 000022, 160, 197, PRDE, 1497, 60, 24.950000, 
shom_9_1024_0.6, 000023, 163, 197, PRDE, 1525, 60, 25.416667, 
shom_9_1024_0.6, 000024, 151, 182, PRDE, 1597, 60, 26.616667, 
shom_9_1024_0.6, 000025, 14, 420, PRDE, 1615, 60, 26.916667, 
shom_9_1024_0.6, 000025, 144, 408, PRDE, 1666, 60, 27.766667, 
shom_9_1024_0.6, 000025, 118, 251, PRDE, 1714, 60, 28.566667, 
shom_9_1024_0.6, 000027, 160, 178, PRDE, 1762, 60, 29.366667, 
shom_9_1024_0.6, 000027, 164, 186, PRDE, 1855, 60, 30.916667, 
shom_9_1024_0.6, 000027, 164, 186, PRDE, 1934, 60, 32.233333, 
shom_9_1024_0.6, 000029, 161, 181, PRDE, 1979, 60, 32.983333, 
shom_9_1024_0.6, 000029, 160, 198, PRDE, 2024, 60, 33.733333, 
shom_9_1024_0.6, 000030, 158, 173, PRDE, 2068, 60, 34.466667, 
shom_9_1024_0.6, 000031, 158, 173, PRDE, 2144, 60, 35.733333, 
shom_9_1024_0.6, 000032, 164, 178, PRDE, 2193, 60, 36.550000, 
shom_9_1024_0.6, 000034, 170, 181, PRDE, 2289, 60, 38.150000, 
shom_9_1024_0.6, 000035, 144, 195, PRDE, 2333, 60, 38.883333, 
shom_9_1024_0.6, 000035, 144, 195, PRDE, 2392, 60, 39.866667, 
shom_9_1024_0.6, 000036, 145, 194, PRDE, 2409, 60, 40.150000, 
shom_9_1024_0.6, 000036, 174, 194, PRDE, 2488, 60, 41.466667, 
shom_9_1024_0.6, 000037, 174, 202, PRDE, 2537, 60, 42.283333, 
shom_9_1024_0.6, 000037, 160, 202, PRDE, 2610, 60, 43.500000, 
shom_9_1024_0.6, 000038, 144, 203, PRDE, 2665, 60, 44.416667, 
shom_9_1024_0.6, 000038, 132, 206, PRDE, 2706, 60, 45.100000, 
shom_9_1024_0.6, 000040, 106, 214, PRDE, 2716, 60, 45.266667, 
shom_9_1024_0.6, 000040, 159, 206, PRDE, 2792, 60, 46.533333, 
shom_9_1024_0.6, 000041, 156, 201, PRDE, 2882, 60, 48.033333, 
shom_9_1024_0.6, 000042, 174, 192, PRDE, 2947, 60, 49.116667, 
shom_9_1024_0.6, 000042, 168, 192, PRDE, 3023, 60, 50.383333, 
shom_9_1024_0.6, 000044, 166, 177, PRDE, 3061, 60, 51.016667, 
shom_9_1024_0.6, 000045, 192, 211, PRDE, 3099, 60, 51.650000, 
shom_9_1024_0.6, 000045, 169, 211, PRDE, 3182, 60, 53.033333, 
shom_9_1024_0.6, 000046, 168, 211, PRDE, 3241, 60, 54.016667, 
shom_9_1024_0.6, 000046, 149, 211, PRDE, 3306, 60, 55.100000, 
shom_9_1024_0.6, 000046, 149, 210, PRDE, 3378, 60, 56.300000, 
shom_9_1024_0.6, 000049, 169, 179, PRDE, 3433, 60, 57.216667, 
shom_9_1024_0.6, 000050, 160, 251, PRDE, 3485, 60, 58.083333, 
shom_9_1024_0.6, 000050, 137, 251, PRDE, 3551, 60, 59.183333, 
shom_9_1024_0.6, 000051, 164, 209, PRDE, 3641, 60, 60.683333, 
shom_9_1024_0.6, 000051, 164, 209, PRDE, 3655, 60, 60.916667, 
shom_9_1024_0.6, 000053, 145, 178, PRDE, 3717, 60, 61.950000, 
shom_9_1024_0.6, 000054, 171, 177, PRDE, 3769, 60, 62.816667, 
shom_9_1024_0.6, 000054, 144, 177, PRDE, 3838, 60, 63.966667, 
shom_9_1024_0.6, 000056, 173, 208, PRDE, 3914, 60, 65.233333, 
shom_9_1024_0.6, 000056, 165, 208, PRDE, 3997, 60, 66.616667, 
shom_9_1024_0.6, 000057, 159, 183, PRDE, 4052, 60, 67.533333, 
shom_9_1024_0.6, 000058, 156, 177, PRDE, 4103, 60, 68.383333, 
shom_9_1024_0.6, 000058, 156, 176, PRDE, 4141, 60, 69.016667, 
shom_9_1024_0.6, 000058, 162, 194, PRDE, 4169, 60, 69.483333, 
shom_9_1024_0.6, 000059, 162, 191, PRDE, 4242, 60, 70.700000, 
shom_9_1024_0.6, 000060, 163, 235, PRDE, 4301, 60, 71.683333, 
shom_9_1024_0.6, 000060, 163, 235, PRDE, 4319, 60, 71.983333, 
shom_9_1024_0.6, 000061, 144, 234, PRDE, 4388, 60, 73.133333, 
shom_9_1024_0.6, 000061, 160, 195, PRDE, 4453, 60, 74.216667, 
shom_9_1024_0.6, 000061, 145, 194, PRDE, 4526, 60, 75.433333, 
shom_9_1024_0.6, 000062, 145, 194, PRDE, 4581, 60, 76.350000, 
shom_9_1024_0.6, 000062, 139, 193, PRDE, 4609, 60, 76.816667, 
shom_9_1024_0.6, 000064, 139, 192, PRDE, 4636, 60, 77.266667, 
shom_9_1024_0.6, 000065, 138, 223, PRDE, 4723, 60, 78.716667, 
shom_9_1024_0.6, 000065, 116, 172, PRDE, 4781, 60, 79.683333, 
shom_9_1024_0.6, 000067, 177, 211, PRDE, 4826, 60, 80.433333, 
shom_9_1024_0.6, 000067, 170, 201, PRDE, 4905, 60, 81.750000, 
shom_9_1024_0.6, 000067, 166, 201, PRDE, 4974, 60, 82.900000, 
shom_9_1024_0.6, 000068, 146, 201, PRDE, 5032, 60, 83.866667, 
shom_9_1024_0.6, 000068, 148, 178, PRDE, 5049, 60, 84.150000, 
shom_9_1024_0.6, 000068, 144, 178, PRDE, 5101, 60, 85.016667, 
shom_9_1024_0.6, 000069, 144, 197, PRDE, 5187, 60, 86.450000, 
shom_9_1024_0.6, 000070, 170, 202, PRDE, 5267, 60, 87.783333, 
shom_9_1024_0.6, 000071, 170, 202, PRDE, 5357, 60, 89.283333, 
shom_9_1024_0.6, 000072, 163, 190, PRDE, 5374, 60, 89.566667, 
shom_9_1024_0.6, 000072, 164, 182, PRDE, 5456, 60, 90.933333, 
shom_9_1024_0.6, 000073, 156, 182, PRDE, 5493, 60, 91.550000, 
shom_9_1024_0.6, 000073, 156, 182, PRDE, 5552, 60, 92.533333, 
shom_9_1024_0.6, 000075, 152, 174, PRDE, 5597, 60, 93.283333, 
shom_9_1024_0.6, 000075, 86, 300, PRDE, 5659, 60, 94.316667, 
shom_9_1024_0.6, 000076, 162, 215, PRDE, 5701, 60, 95.016667, 
shom_9_1024_0.6, 000076, 155, 215, PRDE, 5777, 60, 96.283333, 
shom_9_1024_0.6, 000077, 162, 175, PRDE, 5815, 60, 96.916667, 
shom_9_1024_0.6, 000078, 162, 175, PRDE, 5877, 60, 97.950000, 
shom_9_1024_0.6, 000078, 162, 177, PRDE, 5929, 60, 98.816667, 
shom_9_1024_0.6, 000079, 144, 197, PRDE, 5973, 60, 99.550000, 
shom_9_1024_0.6, 000080, 145, 197, PRDE, 6049, 60, 100.816667, 
shom_9_1024_0.6, 000081, 166, 191, PRDE, 6132, 60, 102.200000, 
shom_9_1024_0.6, 000081, 158, 191, PRDE, 6197, 60, 103.283333, 
shom_9_1024_0.6, 000081, 144, 190, PRDE, 6262, 60, 104.366667, 
shom_9_1024_0.6, 000082, 148, 190, PRDE, 6317, 60, 105.283333, 
shom_9_1024_0.6, 000083, 148, 185, PRDE, 6338, 60, 105.633333, 
shom_9_1024_0.6, 000083, 144, 185, PRDE, 6366, 60, 106.100000, 
shom_9_1024_0.6, 000083, 171, 211, PRDE, 6415, 60, 106.916667, 
shom_9_1024_0.6, 000085, 144, 234, PRDE, 6508, 60, 108.466667, 
shom_9_1024_0.6, 000086, 166, 227, PRDE, 6595, 60, 109.916667, 
shom_9_1024_0.6, 000087, 166, 223, PRDE, 6654, 60, 110.900000, 
shom_9_1024_0.6, 000089, 167, 195, PRDE, 6737, 60, 112.283333, 
shom_9_1024_0.6, 000089, 163, 195, PRDE, 6757, 60, 112.616667, 
shom_9_1024_0.6, 000091, 167, 210, PRDE, 6822, 60, 113.700000, 
shom_9_1024_0.6, 000092, 167, 198, PRDE, 6912, 60, 115.200000, 
shom_9_1024_0.6, 000092, 177, 198, PRDE, 6995, 60, 116.583333, 
shom_9_1024_0.6, 000092, 166, 194, PRDE, 7061, 60, 117.683333, 
shom_9_1024_0.6, 000093, 164, 193, PRDE, 7072, 60, 117.866667, 
shom_9_1024_0.6, 000096, 152, 215, PRDE, 7151, 60, 119.183333, 
shom_9_1024_0.6, 000096, 152, 217, PRDE, 7210, 60, 120.166667, 
shom_9_1024_0.6, 000097, 156, 207, PRDE, 7290, 60, 121.500000, 
shom_9_1024_0.6, 000098, 159, 167, PRDE, 7307, 60, 121.783333, 
shom_9_1024_0.6, 000100, 157, 179, PRDE, 7393, 60, 123.216667, 
